target_id	length	eff_length	est_counts	tpm
NM_183311	2298	2080.8	0	0
NM_133664	2992	3183.89	63	2.61274
NM_011269	2316	2098.8	0	0
NM_010864	11684	11105.5	182	2.16395
NM_021500	2128	1987.59	853	56.6676
NM_013852	3288	3207.07	519	21.3684
NM_016659	1667	1449.8	0	0
NM_001044751	1355	1099.33	366.605	44.0334
NM_001081641	6634	7631.39	25.9557	0.4491
NM_021433	2459	2448.51	164	8.84413
NM_133761	5616	5646.35	129	3.01672
NM_153534	4211	4253.33	4	0.124178
NM_130862	3186	3226.84	17.2338	0.705209
NM_009852	3034	3165.71	0	0
NM_028761	2902	2572.09	175	8.98391
NM_172424	9315	9824.54	138.888	1.86666
NM_013687	2001	2059.44	0	0
NM_011921	2060	1824.11	3	0.217161
NM_145489	5032	5765.55	16	0.366431
NM_001048228	3601	3492.68	40.4578	1.52953
NM_001081087	2538	2248.66	795.098	46.6886
NM_175669	2497	1955.12	1	0.0675366
NM_139305	1959	1951	3	0.203037
NM_001077348	1994	1895.96	350.097	24.3822
NM_001039077	1463	1260.46	6.13305	0.64248
NM_178880	8451	8120.35	925.316	15.0463
NM_001083901	3375	3107.07	233.374	9.91778
NM_009201	2758	2998.78	204	8.98252
NM_201255	2580	2362.8	0	0
NM_001081184	5796	5736.64	151	3.47562
NM_025696	5634	5416.8	0	0
NM_026361	4642	4528.34	9.52853	0.277843
NM_010596	3494	3772.03	136	4.76076
NM_011313	719	565.779	490	114.357
NM_031260	4053	3866.46	1343	45.8644
NM_025524	732	515.094	0	0
NM_009028	1039	741.5	59	10.5064
NM_010579	1495	1481.45	323	28.7891
NM_027799	3493	3303.48	1710.39	68.3653
NM_026559	1446	1083.35	606	73.8612
NM_145079	3302	3103.74	20.3151	0.864265
NM_021521	8464	8644.63	185.099	2.82728
NM_026009	3270	2739.92	1436	69.2038
NM_133207	3798	3580.8	0	0
NM_001024927	6682	7677.54	0.0442746	0.000761458
NM_177293	2795	2339.15	13	0.733834
NM_009546	5596	5541.74	184	4.38415
NM_007832	3057	2771.99	39	1.85774
NM_028780	2516	2568.12	14.454	0.743163
NM_008182	855	556.908	3.47617	0.824196
NM_026886	7476	8521.14	177	2.74277
NM_026218	2828	2332.58	345.272	19.5451
NM_001081309	4884	4970.51	150	3.98477
NM_009125	4505	4723.13	311.494	8.70829
NM_177992	1560	1327.28	130	12.9329
NM_007452	1445	1268.45	3424	356.428
NM_008747	1547	1540.88	6.23381	0.534193
NM_144915	3257	3366.35	94	3.68707
NM_026046	7933	7235.59	89	1.62416
NM_029745	5225	5359.7	254.459	6.26889
NM_054056	1828	1559.23	39	3.30268
NM_023579	4598	4229.66	1654.1	51.6382
NM_019587	6024	6376.4	38	0.786903
NM_176073	1923	1625.39	650.16	52.8172
NM_001081084	11339	11284	1	0.0117017
NM_133678	1374	1222.2	68	7.3465
NM_001001880	2250	2175.25	42.9448	2.60684
NM_001081099	1270	1128	7	0.819412
NM_013720	13931	13243.4	380.97	3.79843
NM_001081028	7713	8599.3	34	0.52207
NM_001081316	5763	5067.51	118	3.07468
NM_011464	1477	1394.18	22.7897	2.1584
NM_008489	2528	2623.9	112.025	5.63741
NM_029090	2439	2475.47	326.21	17.4002
NM_011483	1236	1018.8	0	0
NM_025507	2257	1934.17	765	52.2251
NM_011965	1255	911.258	1171	169.679
NM_025874	1940	1834.13	793.903	57.1546
NM_010668	2629	2411.8	0	0
NM_001080118	6518	6636.08	220.948	4.39634
NM_207215	15269	14743.8	375	3.35842
NM_198611	1423	1205.8	0	0
NM_027934	3785	3567.8	0	0
NM_028877	2449	2400	3	0.165053
NM_001083319	3857	3783.09	238.444	8.32248
NM_007611	2350	2248.09	162	9.51514
NM_145432	5677	5783.03	97.0047	2.21488
NM_011105	7058	7257.66	51	0.927868
NM_029021	1956	1738.8	0	0
NM_009383	4292	3837.96	93.881	3.22991
NM_023684	1987	2049.54	59	3.80109
NM_001085355	11325	11875.8	331	3.68027
NM_011771	4098	4063.03	3	0.0974954
NM_001048207	2198	2059.35	417.587	26.7751
NM_011282	7401	7025.56	3	0.0563837
NM_001081290	10444	10243.4	462	5.95539
NM_198295	4611	3654.77	683	24.6759
NM_133184	2055	1837.8	0	0
NM_025587	396	193.053	2949.43	2017.32
NM_025685	7635	8997.97	29	0.425566
NM_199027	4610	4835.59	118	3.22215
NM_019679	3873	3898.87	11.1892	0.378942
NM_030678	3681	3904.71	1112	37.6035
NM_001078646	1806	1588.8	0	0
NM_007433	2113	1895.8	0	0
NM_010108	1225	1211.93	2	0.217904
NM_030026	2146	1923.28	700	48.0582
NM_001080929	3700	3938.29	44	1.47523
NM_207109	4831	4952	0	0
NM_001081241	4152	4427.81	704	20.9941
NM_175247	4161	3906.06	81	2.73816
NM_177074	1606	1452.05	4	0.363741
NM_027009	1215	933.621	39	5.51578
NM_016688	2471	2433.54	153	8.30168
NM_028772	2979	2761.8	0	0
NM_029749	5151	5059.93	59	1.53964
NM_001077696	3816	4046.42	261.713	8.54019
NM_183032	1187	969.797	0	0
NM_133186	2769	2874.78	399	18.3266
NM_028389	959	875.791	48.2963	7.2816
NM_010673	789	572.01	0	0
NM_001080754	5056	5316.37	120.514	2.99319
NM_001033472	3366	2570.24	39.6943	2.03923
NM_010502	570	355.053	0	0
NM_008313	4657	4439.8	0	0
NM_008270	2711	2493.8	0	0
NM_001081376	9486	9913.8	9.74135e-07	1.29745e-08
NM_146039	3725	3273.44	64	2.5816
NM_019871	1511	1293.8	0	0
NM_001080771	3200	2982.8	0	0
NM_010882	1652	1544.87	106	9.05998
NM_001081319	6282	5964.99	315	6.9729
NM_027363	1171	983.842	66	8.85792
NM_176916	3571	3387.7	0	0
NM_009435	1466	1335.17	7	0.692266
NM_009701	1551	1333.8	0	0
NM_001081236	2670	2862.3	100	4.61316
NM_153424	5047	5646.36	0	0
NM_011469	699	482.261	0	0
NM_018832	2802	2860.23	260.222	12.0131
NM_025641	562	374.642	12205	4301.64
NM_013559	3478	3042.51	250.962	10.8915
NM_025831	1872	1867.58	113	7.98935
NM_173446	3142	2924.8	0	0
NM_023734	2245	2335.29	399	22.5603
NM_028233	4638	4198.29	1549	48.7183
NM_138628	4457	3881.68	7586	258.051
NM_001081310	3658	3408.13	1	0.0387434
NM_181071	11864	12116.2	89.0753	0.970741
NM_001083884	1122	904.797	0	0
NM_008438	1950	1732.8	0	0
NM_175270	3900	3682.8	0	0
NM_025723	2121	1903.8	0	0
NM_172858	4773	4555.8	0	0
NM_007645	1226	1240.02	17.7251	1.88744
NM_007567	15953	18343.7	1	0.00719822
NM_001083894	3811	3741.65	0	0
NM_010713	1990	1772.8	0	0
NM_172271	6326	6968.51	0	0
NM_008422	5072	5896.76	18	0.403062
NM_028864	3396	3425.69	20.3299	0.783612
NM_001083916	1804	1586.8	0	0
NM_026000	2610	2571.1	177.28	9.10444
NM_025619	1675	1457.8	0	0
NM_019918	2739	2521.8	0	0
NM_178618	4786	5220.09	8	0.20236
NM_133770	2190	2316.35	112	6.38449
NM_001114322	2629	2411.8	0	0
NM_001081344	9074	8730.91	202	3.05495
NM_023514	1445	1127.29	871	102.022
NM_001110013	5990	5296	184	4.58757
NM_025557	1575	1447.12	1098	100.187
NM_001114662	3842	3933.09	84.7751	2.84609
NM_020273	6518	6599.82	13.9952	0.280002
NM_009475	639	422.917	0	0
NM_030233	4699	4619.18	50	1.42928
NM_145223	10005	9618.16	29	0.398125
NM_001110203	4843	4854.23	0	0
NM_026376	6913	7444.57	628	11.1387
NM_183091	4239	4270.27	6	0.185528
NM_010361	1370	1318.79	202	20.225
NM_176919	2947	2729.8	0	0
NM_009011	3827	3622.02	1151	41.9602
NM_010720	3787	3569.8	0	0
NM_001002239	775	513.638	6324	1625.73
NM_001113533	2051	1743.49	344.105	26.0606
NM_207204	5104	4866.7	17	0.461241
NM_026795	910	732.021	126.907	22.8916
NM_144531	4914	5185.74	21.8514	0.556394
NM_007703	1879	1661.8	0	0
NM_177696	3050	2832.8	0	0
NM_177208	9124	8690.27	185	2.81094
NM_001112715	702	577.879	73.9162	16.8894
NM_020025	4578	3536.5	132	4.92848
NM_021390	5275	5420.96	8	0.194862
NM_007757	3186	2961.9	279.209	12.4472
NM_009431	4317	3898.29	160	5.4195
NM_013895	1225	1125.28	507	59.4925
NM_011909	1778	1619.58	28	2.2828
NM_177217	7914	7470.32	56.1888	0.993169
NM_001101443	3429	3971.5	34	1.13041
NM_010193	6505	5907.53	259	5.78904
NM_177818	1802	1345.35	0	0
NM_026480	1207	989.797	0	0
NM_009237	2086	1868.8	0	0
NM_009949	2366	2265.71	1678	97.7913
NM_178601	2249	2213.24	181	10.7985
NM_172618	6657	7272.33	188.557	3.42359
NM_030595	10998	10483.1	158	1.99013
NM_001114097	4964	5143.26	24.8024	0.63675
NM_001134697	1472	1192.1	14	1.5507
NM_011161	2452	2391.52	32	1.76681
NM_027712	4289	4302.03	0	0
NM_011766	4974	4760.8	147.715	4.09691
NM_029709	7675	7579.71	1882.73	32.798
NM_001113486	3616	3786.85	59.7816	2.08451
NM_019761	969	760.06	70.5246	12.252
NM_001134461	7695	7664.58	58.1442	1.00168
NM_023662	8398	6851.18	666	12.8358
NM_028060	2568	2488.74	3	0.159168
NM_013932	1675	1372.6	2	0.192398
NM_026067	5067	4618.61	146	4.17402
NM_010567	5012	5298.26	73.7509	1.83801
NM_021403	3970	3752.8	0	0
NM_001010825	3192	3246.66	118	4.79909
NM_001033228	5984	5529.06	315	7.52267
NM_053072	8061	8051.87	110	1.80388
NM_001081050	8409	8326.79	204	3.23494
NM_177076	2556	2163.58	0	0
NM_001126487	4346	4467.15	2	0.0591171
NM_029485	721	446.69	47.3237	13.989
NM_001134829	7069	6626.09	613.503	12.2256
NM_001128609	2733	2659.45	16.0638	0.79757
NM_011475	617	401.163	0	0
NM_010002	2869	2651.8	0	0
NM_153055	6058	5499.51	792.828	19.0357
NM_013753	4274	4602.51	258	7.40182
NM_027578	1279	1061.8	0	0
NM_177461	6708	7459.77	554	9.80612
NM_009203	2255	2350.64	6	0.337037
NM_145467	2357	2056.85	289	18.5527
NM_008751	1783	1565.8	0	0
NM_007939	4732	4514.8	0	0
NM_001109971	779	598.203	17.0826	3.77067
NM_001031621	5202	4984.8	0	0
NM_172440	12064	11846.8	0	0
NM_001127338	3105	3041.65	122.614	5.32287
NM_013553	1983	1765.8	0	0
NM_021888	1328	1166.82	38	4.30023
NM_153591	3770	3465.06	182	6.93543
NM_053099	9981	9833.66	129	1.73216
NM_010019	1792	1579.71	106	8.86017
NM_009278	2088	1489.93	17.9725	1.59277
NM_020332	3511	3635.92	2129	77.3168
NM_026686	825	665.052	140	27.7962
NM_177779	1353	1135.8	0	0
NM_001122604	2096	2127.52	18.6687	1.15865
NM_181045	2286	2068.8	0	0
NM_172861	8869	9054.96	9.21883	0.134432
NM_174852	4412	4544.88	234	6.79839
NM_010505	570	355.053	0	0
NM_001113488	2965	2980	78.321	3.47036
NM_134033	3418	3301.29	372	14.8789
NM_001111030	9033	8815.8	0	0
NM_138591	2598	2295.41	1482	85.2512
NM_001128606	5141	5189.46	50.4147	1.28277
NM_027411	2526	2030.65	3	0.195074
NM_021346	3921	3855.22	31.887	1.09214
NM_145482	1827	1770.16	18	1.34269
NM_029347	1910	1715.46	1.91134	0.14712
NM_008239	2821	2973.7	3	0.13321
NM_172893	3322	3136.3	175	7.36774
NM_021501	1676	1595.42	109	9.02122
NM_194321	631	476.829	262.09	72.5773
NM_013475	1202	971.469	4	0.543681
NM_008952	1774	1605.36	16	1.31601
NM_001109043	3554	3321.26	2.93421	0.116655
NM_008383	7919	7475.67	26.8084	0.473514
NM_009179	4470	4750.99	294	8.17101
NM_053184	2597	2379.8	0	0
NM_001113573	5269	5232.13	140.365	3.54236
NM_001113470	4823	5532.95	1266.35	30.2211
NM_182782	2314	2096.8	0	0
NM_007991	1159	1005.72	256	33.6106
NM_134420	3329	3571.58	75	2.77277
NM_001126046	2286	2068.8	0	0
NM_133229	1554	1341.99	95.813	9.4273
NM_001130187	2767	2796.88	37.7059	1.78012
NM_001099785	3457	2745.12	252.411	12.1411
NM_199038	3948	3366.26	0	0
NM_001109902	4363	4827	0	0
NM_024212	1422	1123.56	9264	1088.71
NM_009819	4046	3828.8	0	0
NM_024263	2280	2286.95	488	28.1757
NM_133209	1020	861.976	4	0.612743
NM_026648	2821	2603.8	0	0
NM_013647	633	388.515	3726	1266.34
NM_009509	3117	3029.58	9	0.39226
NM_172924	10994	11173.5	342	4.04155
NM_001045536	11150	11300.7	220	2.57059
NM_029074	1832	1441.27	444	40.6771
NM_001129787	4239	4021.8	0	0
NM_013569	4221	4530.11	313.596	9.14061
NM_019388	2539	2188.45	59	3.55982
NM_001005421	2472	2231.34	8	0.473409
NM_001081260	5781	6553.5	489	9.85255
NM_026070	1048	787.403	288.649	48.4045
NM_175687	1683	1597.35	56	4.62914
NM_198613	798	660.316	472	94.3851
NM_206537	1781	1563.8	0	0
NM_029612	1152	987.682	61	8.15503
NM_001013384	2080	2087.37	4	0.253031
NM_013747	2689	2248.55	288.758	16.9568
NM_001130184	5486	4994.48	341.994	9.04151
NM_177374	2441	2625.96	25.9397	1.30434
NM_011579	2809	2539.17	172.217	8.95565
NM_203507	2971	2692.6	382	18.7329
NM_026555	1453	1270.87	178.93	18.5906
NM_001130515	1899	1844.44	30	2.14769
NM_177448	1787	1569.8	0	0
NM_027139	1240	916.12	561.306	80.9023
NM_001112699	3176	3324.41	232.219	9.22351
NM_139206	5266	5631.41	363.165	8.51529
NM_027957	909	812.9	1	0.162434
NM_007491	1715	1688.92	284.767	22.2636
NM_001110807	2828	2818.29	18	0.843335
NM_013483	3454	3236.8	0	0
NM_183221	16109	16718.9	122	0.963527
NM_174988	3586	3882.37	32	1.08834
NM_001128308	8182	7863.92	0	0
NM_030263	9570	8734.23	200.758	3.03502
NM_008750	2728	2816.19	231	10.8309
NM_028354	2073	2014.63	62	4.06359
NM_010879	2789	2710.19	140	6.82089
NM_008832	6115	5938.96	18.2348	0.405419
NM_001099792	2139	2219.81	22.0603	1.31222
NM_027810	2598	2195.29	51	3.06755
NM_001134743	3054	2836.8	0	0
NM_001014836	695	478.299	0	0
NM_007944	3159	3177.43	306.947	12.7556
NM_029216	9375	9794.29	0.305491	0.0041185
NM_011431	3397	3269.21	369.535	14.9254
NM_008694	1176	1019.17	8	1.03647
NM_001003918	5427	5106.12	651	16.8346
NM_013836	7241	7304.67	115.271	2.08368
NM_001114385	4060	3815.91	0	0
NM_001101598	1088	1035.15	550	70.1573
NM_025823	4291	4340.35	917.115	27.9005
NM_027371	1293	962.62	197.39	27.0759
NM_001113374	1767	1435.46	65.7447	6.04757
NM_028792	3394	3526.69	384	14.3773
NM_001109910	3006	2731.69	22.1635	1.07132
NM_139142	1894	1676.8	0	0
NM_001002268	6505	6177.1	21	0.448898
NM_024175	572	330.515	5539	2212.86
NM_207273	1023	805.797	0	0
NM_177092	3723	3527.13	1258	47.0947
NM_198114	5652	6447.39	33	0.675839
NM_021290	644	427.862	0	0
NM_008059	847	623.38	342	72.4413
NM_001008423	4399	4181.8	0	0
NM_001130000	7977	7541.96	0.00286909	5.02312e-05
NM_027839	2897	2973.76	1.02615	0.0455636
NM_009850	1023	731.774	7	1.26309
NM_198160	4622	4654.15	573.233	16.2631
NM_001111025	1013	691.572	15.9713	3.04942
NM_198409	2276	2253.95	304.014	17.8099
NM_001113181	2338	1934.44	0.366934	0.0250465
NM_175086	2147	1929.8	0	0
NM_177124	17125	17597.6	0.000733013	5.50011e-06
NM_001110310	2427	2444.76	321.261	17.3514
NM_146211	3189	3050.85	470.05	20.344
NM_001111029	2770	2569.84	0	0
NM_009849	1937	2072.02	247	15.7404
NM_011523	4127	4190.51	20.3043	0.639785
NM_001085473	4715	4711.47	49.9623	1.40023
NM_172510	2662	2762.77	0.644635	0.0308093
NM_009396	3590	3597.42	307	11.2683
NM_001007570	3181	3522.97	667.244	25.0086
NM_001110275	5386	5151.78	583.923	14.9662
NM_027374	1292	1074.8	0	0
NM_001110145	2061	1473.21	898.954	80.5725
NM_025415	694	423.775	8	2.49269
NM_024241	5616	5754.03	6.00064	0.137701
NM_016859	3854	3940.82	318	10.655
NM_019691	5458	5002.31	0.112394	0.00296677
NM_178397	4322	4281.85	155	4.77984
NM_011738	1806	1410.07	687	64.3324
NM_134071	3742	3099.74	307	13.0775
NM_001122768	3944	3877.13	71.0577	2.41999
NM_011292	737	515.706	6339	1623.05
NM_177335	3427	3209.8	0	0
NM_028925	1796	1572.61	283	23.7618
NM_173441	9623	8809.3	288.085	4.3181
NM_010015	3506	3573.09	3.34534	0.123626
NM_025846	2289	1986.8	499	33.1634
NM_009842	1909	1850.29	557.51	39.7856
NM_025648	1846	1727.7	122.692	9.37695
NM_001130525	2781	3075.93	56.6831	2.43326
NM_198408	1697	1479.8	0	0
NM_009653	1983	1831.09	1067.83	77.0029
NM_001102565	1968	1816.14	49.9653	3.63272
NM_001111100	2987	2768.62	41.3161	1.97047
NM_021371	2586	2368.8	0	0
NM_025748	1453	1354.06	25	2.4379
NM_022888	1329	1289.21	1	0.102421
NM_001110276	6154	5938.06	19.2123	0.427216
NM_015826	2251	2033.8	0	0
NM_018752	2928	2710.8	0	0
NM_029955	7269	7069.85	0.0425291	0.000794307
NM_021338	549	298.204	9.78381	4.33219
NM_172960	2052	1924.28	59	4.04853
NM_144522	3614	3951.11	212	7.08483
NM_172920	4753	4360.99	77.5257	2.34733
NM_175400	5329	5157.02	154.511	3.95616
NM_028033	1814	1596.8	0	0
NM_009827	2929	2711.8	0	0
NM_001134383	4526	4682.86	194.786	5.49236
NM_001130186	5524	5050.87	0.00358227	9.36495e-05
NM_011998	2000	1973.23	3	0.200751
NM_017464	4384	4194.48	229.893	7.23703
NM_001081101	7343	6763.32	5.13273	0.100208
NM_011180	3179	3324.23	495.781	19.693
NM_018745	4868	4344.83	518.62	15.7612
NM_145503	2825	3132.07	68.7858	2.89988
NM_024464	1019	698.102	42.0287	7.9495
NM_001113355	3104	2631.21	0	0
NM_010344	2692	2541	360	18.7073
NM_007543	3234	3241.45	10.5425	0.429454
NM_001099918	645	428.851	0	0
NM_001037940	2708	2623.07	738.373	37.1688
NM_001129803	501	288.842	0	0
NM_001128096	7310	6528.66	408.662	8.26519
NM_146081	3864	3751.05	177.088	6.23375
NM_178381	3012	2794.8	0	0
NM_001101506	1378	1160.8	0	0
NM_010079	5627	5005.01	1	0.026382
NM_001122960	1045	785.637	87.3286	14.6774
NM_001110209	8775	7954.51	30.9605	0.513933
NM_178690	4251	4011.08	560	18.4349
NM_029447	3780	3394.63	126	4.90107
NM_001113401	1888	1595.37	15.5965	1.29086
NM_011239	852	537.506	191	46.9206
NM_013737	1923	1712.88	345	26.5954
NM_013471	2003	1775.96	322.023	23.9423
NM_172835	1937	2090	3.04117	0.192135
NM_001111050	1666	1619.92	1436.42	117.084
NM_201355	1612	1394.8	0	0
NM_007955	6080	6686.21	11	0.217233
NM_001085498	1561	1490.67	363	32.1543
NM_001109991	5642	6351.54	11.9042	0.247477
NM_175334	5573	6071.87	123	2.67483
NM_028221	1812	1641.17	234.951	18.9032
NM_001110826	6065	5760.18	96.4636	2.21126
NM_010070	1821	1815.42	38.4486	2.7965
NM_199153	1044	826.797	0	0
NM_011293	586	383.889	352	121.074
NM_172913	3212	2990.18	35	1.54555
NM_145125	8547	7922.16	71.8065	1.19683
NM_008669	1913	1885.72	133.192	9.32642
NM_028226	3313	2953.11	44.2988	1.98073
NM_009220	1285	1067.8	0	0
NM_027649	1160	1017.27	0	0
NM_175177	3114	3111.13	0	0
NM_011343	754	575.578	893.315	204.934
NM_175137	4441	4818.64	141	3.86373
NM_009610	1341	1130.47	14	1.63525
NM_176973	2017	2047	123.01	7.93478
NM_028025	1854	1636.8	0	0
NM_133731	1343	1125.8	0	0
NM_138664	3365	3059.91	566.113	24.4291
NM_025510	1492	1188.26	110	12.2235
NM_001033633	6541	6291.67	7	0.146908
NM_010180	3359	3386.8	420.658	16.4003
NM_016708	2314	2096.8	0	0
NM_173013	3284	3612.59	71	2.59509
NM_001127346	696	383.098	231.763	79.8816
NM_008418	1968	1984.32	1	0.0665429
NM_018742	1552	1498.24	171	15.0705
NM_007834	2419	2277.68	375	21.7396
NM_213614	2155	2109.23	54.6014	3.41817
NM_017397	2710	2520.33	111	5.81539
NM_152895	6300	5975.41	159	3.51352
NM_008430	2306	2207.31	5	0.299102
NM_025875	2628	2437.95	217.336	11.7712
NM_026545	1529	1321.38	987	98.6285
NM_001110162	3865	3706.03	0	0
NM_023718	2804	2586.8	0	0
NM_001039104	5711	5493.8	0	0
NM_178404	4916	4337.9	144	4.38324
NM_026825	5158	5256.6	61.6893	1.54959
NM_183408	4658	5179.85	11.6253	0.296347
NM_001081044	2948	2975.73	4	0.177492
NM_145409	3163	3207.38	13	0.535187
NM_130449	3322	3032.68	379.401	16.519
NM_032465	2203	1985.8	0	0
NM_173734	2927	2549.4	90.6913	4.69722
NM_138747	2626	2474.19	109	5.81709
NM_013899	682	427.442	385	118.931
NM_177052	3528	3317.88	21	0.835742
NM_001114131	3813	3708.94	5.00833	0.178302
NM_172134	5110	5594.43	152	3.58757
NM_181470	1784	1370.15	185	17.8285
NM_027883	3801	4084.83	62.2158	2.01113
NM_173752	3635	3187.4	617	25.56
NM_080558	5109	4770.3	610	16.8849
NM_026498	1043	1000.53	185.371	24.4638
NM_001130516	1916	1842.37	0	0
NM_001099793	2000	2030.89	0	0
NM_009917	2926	2669.2	30	1.48407
NM_001033669	3267	3171.2	5.9991	0.24979
NM_008334	576	360.951	0	0
NM_027626	9228	8465.31	0	0
NM_011751	2271	2031.64	34.7236	2.25679
NM_027886	4474	4822.16	159	4.3538
NM_027978	1712	1575.09	1069	89.6161
NM_001100454	2536	2686.96	1	0.0491419
NM_007854	2490	2791.78	49	2.31755
NM_028593	5208	5443.17	13.1077	0.317972
NM_029337	10798	11266.8	7.14134e-06	8.36938e-08
NM_011703	4929	5277.12	29	0.725628
NM_181400	4223	3962.85	98.6641	3.28749
NM_177772	2328	2118.56	2	0.124653
NM_181392	1191	916.373	527.393	75.9932
NM_173004	2931	2713.8	0	0
NM_133744	3108	3249.91	257	10.4418
NM_053248	2943	2725.8	0	0
NM_001034863	3500	3582.42	106.015	3.90753
NM_010499	1541	1519.64	328	28.5002
NM_009878	1271	1226.03	181	19.4935
NM_012012	5506	5327.63	3	0.0743533
NM_177698	11334	10479.4	51.4762	0.648607
NM_028974	2969	3054.04	16	0.691765
NM_007711	5529	5238.4	62.2208	1.56838
NM_008564	3381	3297.81	41	1.64161
NM_028035	2567	2199.06	18.4463	1.1076
NM_027260	1906	1569.09	54	4.54423
NM_001128180	5306	5138.51	0	0
NM_025961	2357	2046.53	96	6.19394
NM_146245	4337	4119.8	0	0
NM_001122642	3317	3138.66	5.616	0.236263
NM_001135151	4927	5144.54	0	0
NM_199466	5125	4815.42	0.0167546	0.000459424
NM_172517	3632	3523.77	37.3842	1.40086
NM_001114977	7736	6827.75	145.585	2.81548
NM_013624	10043	9825.8	0	0
NM_001130485	503	258.394	3899.16	1992.51
NM_018730	425	218.523	3670	2217.59
NM_026486	2735	2691.53	60	2.94351
NM_144891	2580	2599.11	0	0
NM_001102423	3756	3518.05	0	0
NM_025687	647	430.828	0	0
NM_026793	2792	2554.1	557	28.7958
NM_029402	4158	3459.46	424.154	16.1893
NM_001128181	3304	3205.31	0	0
NM_030205	3518	3704.66	99	3.52858
NM_010952	1861	1858.82	2064.08	146.624
NM_178667	7384	7284.39	228.479	4.14157
NM_001104557	2222	1846.57	19.7705	1.41372
NM_020608	7534	8089.96	111	1.81171
NM_053167	4680	4889.79	0	0
NM_001109747	1527	1064.15	12	1.48898
NM_026899	1478	1346.92	408	39.9974
NM_013815	6179	5477.49	93	2.24189
NM_144529	3503	3372.42	62.1936	2.4351
NM_030260	5172	5145.87	22.9871	0.589845
NM_001081345	9071	8686.3	534.856	8.13045
NM_027930	2307	2088.85	2	0.126426
NM_027629	8641	7536.66	119.001	2.0849
NM_130895	6572	7043.89	55.0737	1.03239
NM_172911	4780	5259.43	119	2.9876
NM_173021	5938	5745.08	653.765	15.0258
NM_133739	2881	2490.99	797.553	42.2766
NM_001081058	7081	6746.86	133.06	2.60411
NM_172303	5584	5118.65	0	0
NM_145505	5630	5725.18	151	3.48258
NM_016739	6181	5559.58	316.203	7.50995
NM_001113412	1904	1753.99	58.0887	4.37299
NM_007841	6008	5712.73	317.458	7.33762
NM_001113211	6001	5964.01	49.3477	1.09255
NM_025340	1747	1805.62	220	16.0883
NM_008310	2509	2291.8	0	0
NM_020583	1098	854.741	70.1799	10.8416
NM_016678	4450	4321.98	77	2.35245
NM_019986	2584	2359.55	787	44.0412
NM_009893	3292	3581.16	18.0777	0.666548
NM_146178	2016	1798.8	0	0
NM_172855	3247	2777.81	2	0.0950695
NM_025494	2117	1801.87	649	47.5592
NM_175130	4245	4696.18	319	8.96931
NM_001130185	5566	5090.53	159.003	4.12434
NM_001102563	2510	2730.85	7	0.338465
NM_001110337	3977	4352.91	82.6141	2.50604
NM_001111058	2571	2530.63	21.7048	1.1325
NM_001122640	3551	3437.14	4.70805	0.180866
NM_001111312	2107	1788.85	67.2788	4.96611
NM_013897	527	297.902	1565	693.673
NM_017371	1489	1369.5	1	0.0964164
NM_007625	5213	5623.79	101	2.3714
NM_001122843	4884	5125.85	1.19224e-06	3.07122e-08
NM_021440	1993	1686.33	1	0.0783018
NM_183322	1950	1732.8	0	0
NM_008384	1786	1606.08	107	8.7969
NM_001102438	3743	3033.68	7.35171	0.319986
NM_019456	2540	2350.56	55	3.08961
NM_026149	3447	2911.39	19.8386	0.899753
NM_001081369	1086	797.973	1	0.165472
NM_177766	7043	7624.12	1168.62	20.2394
NM_172788	5796	6115.7	12	0.259088
NM_001085495	8777	8838.15	460	6.87242
NM_145985	3470	3104.69	1074	45.6771
NM_172675	3768	3560.69	21.1063	0.782692
NM_007421	1806	1649.58	1634	130.795
NM_001111292	3508	3059.69	344.148	14.8518
NM_144827	2606	2388.8	0	0
NM_009185	5333	5115.8	0	0
NM_026274	3849	3523.74	131.355	4.92215
NM_134074	7760	7442.99	409.14	7.25834
NM_031197	2571	2353.8	0	0
NM_008820	1856	1691.48	347	27.088
NM_001127367	1642	1288.84	10.2952	1.05475
NM_011258	4731	4234.79	34.6008	1.07887
NM_030597	896	645.765	0	0
NM_027132	2422	2204.8	0	0
NM_001109691	6484	6961.54	40.161	0.76175
NM_175003	4099	4326.8	234.006	7.14122
NM_145390	4866	5110.82	12.7177	0.328573
NM_172595	3376	3122.12	180	7.61264
NM_026375	8831	8354.57	273	4.31471
NM_001110320	1503	1358.85	0	0
NM_011212	5411	5276.69	0	0
NM_178916	2807	2436.27	67.0402	3.63348
NM_199035	2002	1901.77	11	0.763743
NM_172963	7238	7762.35	37	0.629392
NM_001115149	3772	3487.2	18.4706	0.699386
NM_133955	3367	3312.48	100	3.98621
NM_001103166	2775	2609.25	771.829	39.0587
NM_001128094	7220	6416.56	89.338	1.83843
NM_178113	5519	5220.62	193	4.88144
NM_001109045	1483	1426.9	29	2.6836
NM_183312	4513	4175.05	0	0
NM_010048	4099	4317.57	260.423	7.96438
NM_008181	861	549.933	33.1252	7.95357
NM_007526	1366	1148.8	0	0
NM_001114663	6555	6003.56	43.0398	0.946617
NM_001110338	1827	1875.26	8.38586	0.590473
NM_134147	1284	1132.98	1731	201.738
NM_028677	795	578.631	69.4052	15.8381
NM_027992	6099	5412.43	2057	50.1828
NM_001130459	2030	2039.62	0	0
NM_008333	647	430.828	0	0
NM_020285	1394	1372.73	79.0189	7.60079
NM_007446	1797	1489.5	180	15.9567
