target_id	length	eff_length	est_counts	tpm
NM_001002846	2096	2076.89	50.6741	3.23799
NM_001289811	2145	1928.46	0	0
NM_019733	2569	2450.66	515.089	27.8935
NM_001290565	1105	1068.2	1	0.124237
NM_020000	1887	1719.59	188.353	14.5362
NM_001289740	5307	5388.92	282.04	6.94566
NM_148950	3445	3562.95	0	0
NM_001037713	2598	2544.09	350.808	18.2995
NM_198895	5245	5392.72	0	0
NM_001286685	3644	3022.27	11.6478	0.511462
NM_027917	3312	3477.04	0	0
NM_001291186	4463	4603.07	30.1636	0.869638
NM_153458	4689	4472.46	0	0
NM_001285491	3621	3728.98	0	0
NM_198214	4750	5322.88	0	0
NM_173371	4746	5285.56	27.5255	0.691111
NM_021389	4733	4318.87	4.42658	0.13602
NM_207671	13926	13746.3	102.226	0.986919
NM_001285453	941	862.859	183.043	28.1526
NM_001286824	3730	3383.59	0	0
NM_138605	3489	3652.55	36	1.30801
NM_001277851	1952	1735.46	0	0
NM_001287581	560	346.381	0	0
NM_001290686	4633	4231.36	10.9233	0.342593
NM_001289468	1338	1121.46	0	0
NM_178403	3907	3586.74	100.081	3.703
NM_029468	2173	2050.51	0	0
NM_001029868	3991	4031.03	44.6764	1.47084
NM_144906	5445	5195.74	0	0
NM_008134	645	429.547	0	0
NM_013757	3770	3405.41	30	1.16911
NM_001291064	826	609.593	0	0
NM_172979	3277	2809.61	1.02017e-07	4.81872e-09
NM_001277312	885	708.413	8.87344	1.6623
NM_013715	1731	1418.67	732.744	68.545
NM_001290572	6131	6231.41	51.3598	1.09381
NM_021286	4219	4612.42	5.39961e-07	1.55359e-08
NM_001277229	2811	2640.48	0	0
NM_026131	912	864.316	139.847	21.4726
NM_001040085	4731	4255.87	0	0
NM_175660	505	293.551	0	0
NM_010685	3615	3109.06	1847.36	78.8542
NM_001290736	4787	4845.94	0	0
NM_001099319	1139	987.487	17	2.28466
NM_001289549	2567	2899.34	29.2117	1.33709
NM_001290745	4421	3862	0.000148114	5.08966e-06
NM_001286168	2435	2284.01	58.9896	3.42752
NM_001290733	8301	8248.53	0	0
NM_001099641	2505	2288.46	0	0
NM_175561	7254	8034.45	9	0.148659
NM_001284427	3181	3384.65	10.8446	0.425211
NM_001276767	4468	4142.71	234.633	7.51638
NM_001286785	7931	7800.14	47.2746	0.80432
NM_001276442	1455	1327.43	73.9725	7.39542
NM_001047604	4470	3953.4	75	2.51764
NM_001114660	3680	3571.5	81.264	3.01961
NM_025949	4683	3983.94	2	0.0666225
NM_177086	4206	3907.43	1.99995	0.0679255
NM_001291174	6210	6685.92	4.4881	0.0890851
NM_001291280	687	510.428	13.2324	3.44039
NM_030178	4648	4640.32	0	0
NM_001290796	811	594.609	0	0
NM_001100451	4899	4360.34	337	10.2568
NM_001290710	4999	4724.86	0	0
NM_007927	1601	1565.32	340	28.8257
NM_001289732	2894	2677.46	0	0
NM_001135728	4170	3768.95	139.057	4.89638
NM_001282017	1344	1126.48	462.532	54.4905
NM_001290420	1500	1069.82	5.24821	0.651038
NM_013549	556	343.028	123.509	47.7828
NM_001286994	2217	2133.96	0	0
NM_018776	2396	2181.27	125.798	7.65367
NM_133817	4030	3614.94	65.1872	2.39312
NM_001122754	2260	2137.38	0	0
NM_001285487	2704	2690.45	32.6556	1.61078
NM_019400	5440	4398.58	612.15	18.4692
NM_001290751	1987	1802.12	225.485	16.605
NM_001291015	1832	1615.46	0	0
NM_001285858	1392	1175.46	0	0
NM_001285452	6404	5735.31	55.2506	1.27845
NM_001285423	2121	1896.81	55.0751	3.85333
NM_026887	3327	2642.71	125.209	6.28767
NM_183405	568	353.969	3.41911	1.28189
NM_146142	3656	3365.4	217	8.55711
NM_001290434	6738	6201.09	0	0
NM_178671	2938	3183.34	26	1.08391
NM_001290530	445	260.518	1.50347	0.765877
NM_001289743	3644	3427.46	0	0
NM_173719	1785	1568.46	0	0
NM_178186	472	262.478	0	0
NM_001289915	2134	1948.83	0	0
NM_001282095	2941	3081.92	3	0.129182
NM_025371	1459	1331.63	33.0275	3.29151
NM_001290773	2456	2239.46	0	0
NM_021461	2554	2524.32	112.271	5.90238
NM_011841	2999	3105.26	30.589	1.30729
NM_182650	2145	1607.27	61.8624	5.10788
NM_008224	8138	8851.96	298	4.46766
NM_001286663	2047	1746.66	14.8152	1.12565
NM_007709	1107	890.459	0	0
NM_001286784	7803	7683.28	1.94518e-08	3.35983e-10
NM_001290795	1559	1362.81	0	0
NM_001033759	6620	6671.47	148	2.94404
NM_013473	1892	1649.87	10	0.804368
NM_001291080	1020	861.895	122.843	18.9147
NM_028776	4386	4235.37	47.9579	1.5027
NM_008705	1027	908.989	3421.1	499.472
NM_001290993	5350	4709.37	62.5949	1.76392
NM_001290446	4714	4395.14	0	0
NM_001289707	2331	1939.86	4.60964	0.315356
NM_001286544	3087	2606.55	67.018	3.41216
NM_001039657	2234	2226.8	0	0
NM_001042620	3009	2465.94	3.03101	0.163121
NM_028274	1346	1199.34	26	2.87696
NM_001289500	2977	2926.92	0.948571	0.0430093
NM_001290532	2540	1995.18	0	0
NM_001278257	1970	1867.81	17.5586	1.24756
NM_001290568	1713	1496.46	0	0
NM_001289543	3541	3463.33	15.8213	0.60625
NM_001290640	6380	7008.45	1.46188e-08	2.76817e-10
NM_025463	654	420.477	186.869	58.9793
NM_028744	3074	2656.88	0	0
NM_010592	2894	3090.64	279	11.9801
NM_001290729	8033	7113.88	245	4.57049
NM_008180	1978	1871.43	109.633	7.77445
NM_001289814	1355	1260.14	271.053	28.5456
NM_001122897	4891	4656.99	0	0
NM_010456	3229	3012.46	0	0
NM_001291236	1619	1572.67	5.58155	0.471001
NM_153561	1080	875.283	17.8776	2.7106
NM_001291448	2289	2195.97	589.626	35.6331
NM_001277322	3531	3392.18	0	0
NM_001130868	2223	2077.81	307.522	19.6415
NM_001080129	3611	3151.49	0	0
NM_175190	780	521.014	1570.7	400.081
NM_001289472	6941	7953.15	235.97	3.93751
NM_178576	1626	1476.16	0	0
NM_001286437	3560	3387.38	0	0
NM_008085	1476	1259.46	0	0
NM_001285989	5780	5151.77	79.3078	2.04297
NM_001044705	2217	1969.61	26.6384	1.79487
NM_001289508	1831	1614.46	0	0
NM_033564	3328	2903.32	0	0
NM_001289620	2477	2260.46	0	0
NM_001025586	1202	1107.02	50.3267	6.03321
NM_001286857	2250	1867.55	2.87448	0.204264
NM_001278534	4330	4558.78	25	0.727771
NM_020492	2389	2172.46	0	0
NM_001290402	4905	4809.09	2.70454	0.0746336
NM_018802	1503	1286.46	0	0
NM_178365	4233	4558.68	0	0
NM_001025375	1331	1097.51	83.8135	10.1347
NM_001079849	4458	3832.33	533.544	18.4761
NM_016768	2870	2644.71	25.4187	1.27549
NM_001080974	2399	2031.86	792	51.7292
NM_001045482	3380	3105.04	0	0
NM_001039154	3822	3374.41	0	0
NM_175122	3402	2897.12	5	0.229038
NM_001080748	4337	4435.25	0	0
NM_145367	2671	2631.32	653	32.9339
NM_001289681	2547	2365.79	4	0.224381
NM_001290510	2224	2007.46	0	0
NM_001291156	1141	938.85	0	0
NM_001025615	6972	6156.72	27.3864	0.590322
NM_011793	974	918.638	611.718	88.3712
NM_001286987	2597	2066.59	21.1372	1.35736
NM_178702	3727	4062.64	10.8714	0.355126
NM_001290569	1124	982.809	12.7025	1.71523
NM_008697	6818	6102.36	0.0739691	0.00160863
NM_001039683	1881	1843.18	0	0
NM_001134386	1691	1602.72	0	0
NM_001277257	3602	3908.82	202.101	6.8616
NM_001290709	5206	4975.24	61.729	1.64657
NM_001190322	665	394.377	164.808	55.4589
NM_001286647	3924	3387.3	0.749205	0.0293529
NM_153386	2849	2581.23	2.00006	0.10283
NM_001285945	4085	3773.93	0	0
NM_178205	470	280.733	4	1.89091
NM_019869	3168	3478.89	94.7553	3.61466
NM_001114339	7419	7277.46	330.811	6.03259
NM_178906	5635	5454.3	14.9986	0.364934
NM_001277149	11306	11349.3	65.437	0.765172
NM_025273	822	621.047	16	3.419
NM_001289484	2504	2287.46	0	0
NM_001284386	2338	2040	0	0
NM_001286584	4048	4345.23	22	0.671914
NM_001278272	1151	987.928	0	0
NM_172291	2307	2214.19	41.2064	2.46976
NM_027500	885	673.691	277.87	54.7375
NM_001033354	6861	7460.82	0	0
NM_001285791	2910	2924.26	1	0.0453825
NM_001025361	2458	2131.36	68.884	4.2891
NM_007839	3061	2532.19	663.212	34.7584
NM_011228	1183	1034.83	1	0.128244
NM_001285482	3079	3234.32	0	0
NM_001110009	432	238.958	9	4.99832
NM_029610	1282	1051.22	0	0
NM_001291004	4678	5195.63	254.474	6.49995
NM_001289632	3113	3053.91	0	0
NM_001277246	1500	1444.61	0	0
NM_001290320	3674	3634.03	1	0.0365187
NM_001005525	2192	1727.26	400.459	30.7683
NM_001289614	2956	2769.81	1.2051e-05	5.77398e-07
NM_175142	1204	1162.87	31.315	3.57374
NM_001290371	752	535.739	0	0
NM_001281934	4098	4183.27	16.2049	0.514083
NM_001282015	2734	2517.46	0	0
NM_001285842	2439	2220.2	0	0
NM_010141	6750	6213.94	25.7657	0.550273
NM_001285777	2380	2257.68	5	0.293907
NM_001291449	2294	2203.02	15.8518	0.954916
NM_001289631	2778	2693.82	40.7342	2.00676
NM_001282010	3623	3633.43	0	0
NM_001290721	2723	2162.12	0	0
NM_008155	2887	2901.85	4759.07	217.646
NM_001290576	2757	2512.97	83.5813	4.41393
NM_029756	2771	2333.01	75.129	4.2736
NM_001289780	3925	3585.28	0	0
NM_001290491	1965	2067.02	7.28698	0.467849
NM_008325	4430	4608.21	119.001	3.42706
NM_001291245	5984	6005.47	75.4107	1.66644
NM_001286507	1911	1687.62	53.1261	4.17769
NM_021481	2053	1836.46	0	0
NM_145583	2048	2051.11	654.307	42.3347
NM_001289741	3347	3325.37	18.9596	0.756646
NM_001289590	5346	5458.88	67.0789	1.63075
NM_001276461	6101	6002.41	32.5667	0.720032
NM_001291155	1940	1765.6	145.539	10.9393
NM_001290749	1448	1254.54	82.2386	8.69948
NM_001284229	2037	1587.01	8.54279	0.714371
NM_001289680	2596	2437.55	0	0
NM_001285434	1692	1511.62	138.521	12.1612
NM_001286040	7092	8038.2	0.0662901	0.00109444
NM_011777	2605	2822.32	416.851	19.601
NM_001033713	5552	5077.02	130.799	3.419
NM_001290566	2691	2669.6	2	0.0994232
NM_001281929	5224	4767.64	0.708193	0.019713
NM_175153	3117	3001.31	15.8869	0.702476
NM_027418	4209	3943.34	31.9281	1.07452
NM_001277289	8269	8871.66	0	0
NM_001290655	3716	3413.77	8.00851	0.31133
NM_001025310	2383	2677.78	584.076	28.9467
NM_001252503	3860	3313.06	0	0
NM_001114665	5377	4728.77	0	0
NM_001290291	5956	6953.37	0.9999	0.0190838
NM_001033872	1030	930.428	168.912	24.0925
NM_011969	952	701.674	1541.47	291.543
NM_001289727	1797	1507.63	3.46521	0.305026
NM_001039081	4650	3923.09	268.202	9.07273
NM_001290643	1399	1031.06	0	0
NM_010823	2934	2717.46	0	0
NM_001290367	6447	5965.42	508.741	11.3177
NM_028659	866	623.851	994.739	211.608
NM_001286348	2667	2365.5	28.2092	1.5826
NM_001012518	5107	4918.54	157.325	4.24489
NM_007488	6073	6463.46	4	0.0821294
NM_001291455	5502	5509.29	164.055	3.95183
NM_001111107	4919	4271.78	230.999	7.17637
NM_007861	2291	1764.74	4769	358.633
NM_025923	1798	1417.58	111	10.3915
NM_007416	3222	3460.39	189.733	7.27651
NM_001282128	4796	4827.73	0.00936478	0.000257429
NM_001277258	3571	3867.64	117.811	4.04243
NM_001289443	2721	2961.4	0	0
NM_001285466	6512	5817.87	138.394	3.15687
NM_001277730	3168	2951.46	0	0
NM_001290308	11719	11463.1	22	0.254697
NM_009192	3135	2872.38	41.4373	1.91449
NM_153404	3721	3663.67	2.01271	0.0729068
NM_001285894	4890	4740.12	15.6823	0.43906
NM_008761	1025	922.215	287.712	41.4028
NM_010250	4702	4075.44	0	0
NM_001177778	4959	4873.19	1.44648e-06	3.93917e-08
NM_001281978	5900	5798.74	0	0
NM_139306	4206	4327.24	384.532	11.793
NM_152822	2623	2212.12	476	28.5563
NM_001285783	3094	3158.29	0.863009	0.0362633
NM_001286558	2249	2142.35	10	0.619461
NM_172670	2453	2236.46	0	0
NM_001289729	3699	3698.95	0	0
NM_001289757	1606	1389.46	0	0
NM_001290737	3740	3417.88	0	0
NM_001289547	2434	2725.93	26.169	1.27402
NM_173870	7251	7069.51	165.368	3.10431
NM_178633	3319	2916.94	240	10.9191
NM_009554	3585	2929.41	52	2.35574
NM_153085	5217	4616.05	11.7222	0.33701
NM_153384	3083	2852.55	0	0
NM_001289768	627	411.791	0	0
NM_024446	1039	806.884	131.243	21.5858
NM_008741	2308	2287.75	0	0
NM_001285784	2245	2306.36	16.2868	0.937159
NM_001098476	2425	2007.83	2064.09	136.429
NM_052977	5633	5416.46	0	0
NM_001042528	9772	10219.5	9.63997e-07	1.25184e-08
NM_173387	2427	2222.21	0	0
NM_001289586	2986	2643.62	0	0
NM_172500	5097	5128.52	39	1.0092
NM_009325	1963	2176.27	5.60506	0.3418
NM_001289606	4511	4119.57	86.8494	2.79781
NM_001174169	1794	1577.46	0	0
NM_029931	4802	4220.51	30.7697	0.967522
NM_023536	1239	940.39	7.7492	1.09358
NM_001080793	3213	2987.53	0.000597178	2.65274e-05
NM_001286024	1081	864.459	0	0
NM_016902	2303	2039.18	69.9418	4.55182
NM_001290537	3879	3962.07	56.7565	1.90106
NM_001289878	6048	6634.11	0.00393783	7.87732e-05
NM_001291173	5608	5937.95	1.21326e-05	2.71157e-07
NM_013758	4261	4020.54	138.614	4.57536
NM_001289899	3174	3331.34	52.7358	2.10083
NM_001013385	3231	3497.78	4	0.151765
NM_028560	1092	875.459	0	0
NM_001277297	2205	2202.46	44.2185	2.6644
NM_013669	4368	4241.01	0	0
NM_001290399	2772	2502.33	43.2591	2.29423
NM_026212	1574	1519.25	643	56.1677
NM_013548	903	686.514	0	0
NM_001286750	4285	4068.46	0	0
NM_001289548	2379	2670.68	124.652	6.19415
NM_001284503	8376	8259.37	0	0
NM_011811	2274	1971.87	166.37	11.1969
NM_211357	4990	5220.93	0	0
NM_001177544	552	338.644	0	0
NM_009686	6671	6625.65	172.608	3.4573
NM_001285886	3105	3077.34	27.3775	1.18065
NM_001037997	3120	2668.65	125.838	6.25783
NM_199317	4884	4395.94	29	0.875488
NM_008802	6028	5504.74	210.129	5.06585
NM_022811	3547	3361.28	161	6.3566
NM_001286825	3714	3402.52	0	0
NM_001290397	4804	3938.62	0	0
NM_172391	3697	3386.38	376.671	14.7615
NM_001283028	4530	4387	54.5705	1.6508
NM_001284375	4400	4183.46	0	0
NM_001290376	6742	6854.62	58.0003	1.12292
NM_001083118	2477	2422.37	39.1977	2.14746
NM_001283030	4254	4130.52	0	0
NM_019717	3639	3074.34	472.303	20.3879
NM_001048175	4054	3536.28	0	0
NM_009361	2584	2250.66	59.937	3.53419
NM_001080132	3284	2870.94	43.833	2.02619
NM_001285891	1850	1651.04	4.3097	0.346411
NM_001290411	3077	3027.6	83.0963	3.64239
NM_175665	500	333.942	9.18139	3.64873
NM_001291172	3283	3662.6	0.0256341	0.000928823
NM_001277238	3056	2839.46	0	0
NM_001081238	3750	3578.05	4.71385	0.174837
NM_001289733	5708	5491.46	0	0
NM_178187	558	344.416	0	0
NM_001290704	1857	1631.84	0	0
NM_001290380	469	259.708	0	0
NM_001289536	2441	2260.3	0	0
NM_001285892	1751	1521.13	4.17534	0.364274
NM_024460	529	314.787	950.231	400.605
NM_009612	3640	3950.73	186.169	6.25366
NM_001289607	4520	4104.12	0.753651	0.0243699
NM_001289664	1590	1373.46	0	0
NM_001287015	3885	3069.52	0	0
NM_001285893	5027	4877.87	105.071	2.85861
NM_001285827	1086	863.186	105.383	16.2021
NM_030067	3064	2993.77	0	0
NM_001290802	1277	1060.46	0	0
NM_001287167	3961	3533.72	0	0
NM_001025093	4300	3811.98	75.2218	2.61877
NM_001285815	1103	886.459	0	0
NM_001287817	9027	8401.29	0	0
NM_181577	5460	4948.67	22.8692	0.613289
NM_001289856	1846	1668.83	2	0.159046
NM_001286030	3009	2771.35	0	0
NM_001285493	3660	3753.45	0	0
NM_026523	692	512.899	25.7676	6.66724
NM_001007596	1551	1384.42	43.1039	4.13192
NM_001290718	3325	2914.19	0	0
NM_001163462	2992	2744.17	0	0
NM_001290766	2026	2072.57	0	0
NM_001286156	5122	4522.51	0	0
NM_198294	7939	8178.78	213.263	3.46043
NM_001278941	4129	3858.04	0	0
NM_001145876	3538	3921.96	28.2367	0.955463
NM_009822	7256	7005.81	22.1603	0.41978
NM_028734	10398	9682.74	0	0
NM_001286179	1851	1814.8	0	0
NM_001291053	2599	2406.21	0	0
NM_001291079	1105	888.459	0	0
NM_001291225	4164	4544.79	6	0.175203
NM_001284522	6550	5685.71	0	0
NM_028924	5665	4744.48	0	0
NM_010018	2033	1816.46	0	0
NM_010872	4853	4591.44	0	0
NM_013709	1747	1521.46	18	1.57005
NM_145520	4003	3909.8	261.457	8.87461
NM_001282007	1408	1191.46	0	0
NM_178185	452	244.12	0	0
NM_001289617	3412	3779.96	16.5575	0.581314
NM_025858	1920	1931.79	276.048	18.9639
NM_001285458	11523	11234.6	56.3957	0.66618
NM_001291190	9176	9041.36	358.568	5.2631
NM_194262	6113	5040.89	137.008	3.60698
NM_009032	2630	2395.32	14.3398	0.794478
NM_009468	5433	5413.92	156.219	3.82936
NM_001289571	4248	3644.42	0	0
NM_023792	6719	6380.25	90.1912	1.87599
NM_001043336	3806	3823.48	0	0
NM_028534	2367	2037.78	2.12421e-06	1.38339e-07
NM_001290811	2475	2227.21	14.5582	0.86746
NM_029406	1196	1022.11	145.961	18.9515
NM_001044718	3553	3637.74	23	0.839074
NM_177704	6623	6126.19	0.000237963	5.15494e-06
NM_015786	725	512.42	288.983	74.843
NM_144545	2434	1843.68	155.106	11.1647
NM_001290563	2638	2421.46	0	0
NM_001285793	2381	2088.35	38.9033	2.47223
NM_001290508	2475	2738.82	0	0
NM_001289518	2766	2538.25	0	0
NM_001291804	4961	4744.46	0	0
NM_001291151	12126	12114.5	0.162137	0.00177616
NM_011275	1472	1220.97	45	4.89114
NM_001013414	5267	5618.33	127.006	2.99999
NM_145942	3577	3116.52	207.868	8.8516
NM_001079847	4672	4364.79	0	0
NM_001289584	4698	4231.61	17.7086	0.555371
NM_001289515	3582	3540.3	0	0
NM_001285884	3417	3496.34	0	0
NM_001042708	3777	3514.82	14.1327	0.533612
NM_146137	5586	5883.4	251.708	5.67771
NM_001286844	5459	5662.63	0	0
NM_001289519	2770	2565.72	155.75	8.05606
NM_001286397	1751	1534.46	0	0
NM_001286382	4797	4507.5	20.5758	0.605793
NM_001287800	2273	2094.67	260.622	16.5119
NM_001289596	2819	2333.46	0	0
NM_001284384	2495	2172.43	28.2905	1.72822
NM_001285913	3203	2856.04	1.07985e-05	5.01769e-07
NM_001290666	10266	9770.62	4.0005	0.054337
NM_001289630	3107	3028	15.6932	0.687797
NM_001285930	3069	3289.96	0	0
NM_027749	1708	1491.46	0	0
NM_010899	6759	7409.38	0.00103407	1.85213e-05
NM_024194	2741	2330.71	56.7681	3.23236
NM_001282052	4655	4664.36	0.0240103	0.00068314
NM_001290467	4672	4347.23	0	0
NM_027678	4224	3937.66	48	1.61773
NM_028181	2753	2312.84	12.8647	0.738172
NM_175656	403	219.943	50.3997	30.4104
NM_001290660	1363	1101.92	266.939	32.1489
NM_001289723	4451	4487.79	0.00033985	1.00498e-05
NM_001282001	4905	4511.11	0.000177161	5.2118e-06
NM_199448	1967	1691.04	560.517	43.9885
NM_033571	1447	1230.46	0	0
NM_029528	4108	4411.24	1.23765e-06	3.72342e-08
NM_001285840	3054	2951.18	0	0
NM_001079875	2113	1896.46	0	0
NM_001289437	3515	3421.23	82.6493	3.20598
NM_001277980	790	573.653	0	0
NM_001281812	3331	3539.54	0	0
NM_001290775	2673	2456.46	0	0
NM_001291215	6417	6540.51	242.26	4.91556
NM_001290689	2323	2352.02	16.3333	0.92159
NM_026767	506	305.426	187	81.2531
NM_001077499	11340	11759.1	0.000271726	3.06662e-06
NM_028779	3694	3898.4	16.8586	0.573903
NM_001290454	2533	2445.86	0	0
NM_001290759	5268	5452.81	0	0
NM_001291028	3977	4342.58	28.5338	0.871997
NM_001286744	4156	4461.14	44	1.30891
NM_001114328	3033	2489.27	326.742	17.4195
NM_011232	1520	1297.47	84.0666	8.59864
NM_023524	1137	980.685	62.0962	8.4031
NM_001289589	5276	5378.56	12.171	0.300306
NM_001101430	577	344.257	99.4036	38.3198
NM_001291135	4616	4649.2	89.0673	2.5424
NM_029692	2202	1894.53	1	0.070049
NM_001123037	2229	1824.86	51.4188	3.73934
NM_001291050	3592	3006.5	0	0
NM_001289691	4249	4343.72	283.554	8.6632
NM_001290777	2653	2204.75	0	0
NM_008001	4166	4628.93	99	2.8383
NM_001289440	3163	3020.17	3.66352	0.16098
NM_021540	1542	1362.46	550.266	53.5987
NM_008651	4984	4087.67	18	0.584387
NM_001291126	1850	1846.02	45.0826	3.24098
NM_009740	1959	1747.1	257	19.5217
NM_030231	1900	1683.46	0	0
NM_025286	1841	1730.52	266.975	20.4738
NM_001083110	2718	2533.4	154.611	8.0992
NM_177582	2649	2432.46	0	0
NM_001290375	7183	7295.67	0	0
NM_001285478	4911	4704.08	19.8603	0.560294
NM_001290639	6075	6594.03	220.635	4.44045
NM_001286011	2925	2732.36	0	0
NM_133767	3017	2534.02	305.821	16.0163
NM_001289734	2963	2746.46	0	0
NM_133917	7321	8016.55	257	4.25451
NM_001159640	2259	1943.74	58.4036	3.98754
NM_001286448	2096	1879.46	0	0
NM_001286552	5305	5167.26	1774.29	45.5689
NM_001277925	2906	2689.46	0	0
NM_001033929	2018	1869.48	32	2.27161
NM_027096	3516	2922.18	0	0
NM_001025445	5549	5356.65	68.6955	1.70192
NM_001281465	4167	4608.31	0	0
NM_001013389	2161	1825.34	203	14.759
NM_001145300	1735	1518.46	0	0
NM_001039533	3591	3379.64	58.0025	2.27761
NM_016746	3391	2674.27	77.0858	3.82536
NM_001278207	1076	901.645	86.3599	12.711
NM_001289475	6557	5750.67	0	0
NM_001114664	5995	6838.08	56.511	1.09674
NM_001289657	5235	4845.85	0	0
NM_009188	4135	4049.89	82.1139	2.69078
NM_001291121	6470	7006.52	117.376	2.22321
NM_001286415	2948	2528.79	28.8378	1.5134
NM_001290540	3646	3673.93	0.323588	0.0116887
NM_053181	3233	3039.12	130.674	5.70615
NM_001289497	1815	1598.46	0	0
NM_001282014	2740	2523.46	0	0
NM_001082976	5313	4393.7	13.0001	0.392663
NM_001276466	904	747.158	0	0
NM_016965	4403	3854.19	925.374	31.8631
NM_001039388	4634	4213.44	31.5817	0.994722
NM_001193266	9834	9249.83	0.410098	0.0058838
NM_178886	3910	3870.47	122	4.18312
NM_001284346	1189	887.161	137.346	20.5456
NM_001285867	4955	6040.54	31.7828	0.698265
NM_018878	5864	5735.27	129.475	2.99596
NM_001277292	5161	4895.39	0	0
NM_001163461	2935	2693.65	7.83484	0.386006
NM_001277942	6910	6727.4	0	0
NM_175515	6387	6137.13	289.971	6.27038
NM_001282025	706	427.663	3.74872	1.16328
NM_001290523	2487	2002.88	35.7689	2.37003
NM_001277255	3663	3920.88	0	0
NM_001039158	3357	3403.33	33.6553	1.31236
NM_001282044	2202	2034.04	101.045	6.59263
NM_001285881	2183	1966.46	0	0
NM_001277284	8055	8747.78	90.0202	1.36567
NM_001017959	1788	1396.58	260.683	24.7714
NM_001285982	633	457.61	14.791	4.28949
NM_001289569	2336	1945.6	0	0
NM_001080390	4381	4958.34	31.3236	0.838376
NM_001287102	4712	4807.32	0	0
NM_016812	5498	5489.5	18.772	0.453817
NM_027619	7692	6736.08	42.8661	0.844521
NM_001278520	1919	1792.25	7.72701	0.572158
NM_001289572	1975	1596.77	29.6093	2.46088
NM_001284270	3737	4263.35	55.4086	1.72477
NM_001284279	3932	3440.52	249.979	9.64237
NM_001289667	3046	2855.77	0	0
NM_001277100	4511	4322.42	0	0
NM_010471	1559	1542.07	0	0
NM_001291076	4651	5260.7	0	0
NM_001285956	3262	3301.3	0	0
NM_001285844	2398	2192.51	51.9382	3.14375
NM_178712	4723	4405.62	0	0
NM_011235	7072	6952.39	108.11	2.06365
NM_001289722	4486	4538.24	0	0
NM_001290273	2148	1931.46	0	0
NM_001291150	12129	12119.7	0.101523	0.00111167
NM_026202	7017	6200.73	553.614	11.8486
NM_001290391	4184	3465.62	0.00892777	0.000341874
NM_001285929	3205	3430.03	0	0
NM_016886	5213	4754.89	13.0732	0.364877
NM_001285960	1031	812.091	25.5704	4.17866
NM_001166629	4978	4815.36	29.2742	0.80679
NM_001284192	2327	2393.36	0	0
NM_001290764	2042	2096.26	77.9532	4.93505
NM_001285873	2529	2406.55	0	0
NM_001286608	1108	1061.1	4.68147	0.585506
NM_001025362	1928	1570.14	0	0
NM_001284387	2103	1830.15	19.627	1.42321
NM_001282041	1020	803.459	0	0
NM_172874	3184	3191.2	43.0787	1.79148
NM_033609	3413	3536.18	0.0565709	0.00212306
NM_001290782	3952	4029.25	48.0004	1.58098
NM_001276462	6181	6111.05	29.562	0.641981
NM_001285788	3042	3036.81	0	0
NM_001290356	3650	3433.46	0	0
NM_001291061	2432	2241.4	7.75433e-07	4.59123e-08
NM_001167946	2153	2022.69	0	0
NM_025459	2929	2514.89	40.2317	2.12301
NM_001277893	1327	1110.46	0	0
NM_027434	4517	4536.17	144.435	4.22559
NM_001289677	1865	1733.47	56.112	4.2958
NM_001077529	747	523.054	3149.9	799.197
NM_001289531	2169	2080.46	150.527	9.60197
NM_001291118	5261	5610.71	209.893	4.96459
NM_001276474	1020	862.568	0	0
NM_008672	2335	2035.72	639.098	41.6632
NM_001290426	3030	3447.18	9.57087	0.368461
NM_001290377	1830	1866.34	1.99995	0.14221
NM_001190324	494	225.834	46.1267	27.1061
NM_001038708	2758	2890.85	199.182	9.14384
NM_001290798	2971	2751.61	0	0
NM_001285882	1156	939.459	0	0
NM_001286494	774	557.739	0	0
NM_001290443	1177	859.482	1	0.154407
NM_001289622	5420	4888.35	32.7547	0.889233
NM_183155	3710	3622.89	106	3.88288
NM_028388	1540	1167.09	6178.56	702.565
NM_080563	5115	5016.29	111.995	2.96291
NM_030037	1484	1788.75	3.25868	0.241767
NM_001364266	2805	2530.09	29.8461	1.56551
NM_001364270	2359	2095.41	91.8747	5.81877
NM_001368725	1468	1169.55	4.46433	0.506572
NM_008030	2048	1831.46	0	0
NM_021473	1435	1312.45	3106	314.067
NM_033588	4666	5050.93	15.1688	0.398551
NM_001364268	2508	2221.53	3.32588	0.198682
NM_001368726	1566	1279.23	27.5357	2.85661
NM_029144	2081	1864.46	0	0
NM_027905	2446	2339.66	161	9.13223
NM_001040699	3446	3091.34	2	0.0858592
NM_001364269	2533	2294.2	341.527	19.7559
NM_001364267	2583	2325.49	87.3263	4.9835
NM_028262	2725	2453.17	1198.1	64.8141
NR_111897	2247	2321.93	0.0174819	0.000999179
NR_102385	6872	7408.01	0	0
NR_104446	1438	1263.53	0.00177688	0.000186628
NM_001289665	1591	1374.46	0	0
NM_001290379	2226	1792.39	0	0
NM_001293650	2086	1957.4	152.995	10.3729
NM_013600	2886	3037.94	0	0
NM_183220	4007	4058.55	0	0
NM_153385	3029	2819.42	0	0
NM_001037841	1871	1836.28	1.09175	0.0789023
NM_001293703	1569	1423.66	37.0371	3.45251
NM_001301354	2004	1868.81	30.4584	2.16295
NM_019441	1752	1903.89	0	0
NM_001042675	1096	1017.83	179.497	23.4038
NM_001303423	2681	2584.39	2	0.102701
NM_207623	2911	2273.39	57.2646	3.34285
NM_001302203	1508	1291.46	0	0
