target_id	length	eff_length	est_counts	tpm
NM_173393	2555	2518.82	1	0.0616153
NM_172952	3307	2906.42	0	0
NM_001166416	4946	4931.82	3.8816	0.122149
NM_001161629	2412	2169.79	0	0
NM_207539	1123	880.791	0	0
NM_133794	2501	2381.8	482	31.407
NM_019735	924	583.105	543.284	144.599
NM_018829	4424	4017.67	337	13.0179
NM_001161743	1716	1473.79	0	0
NM_024475	2155	1743.96	327	29.1003
NM_001164641	4688	4937.59	1.80664	0.0567861
NM_001185164	1197	1118.43	796.972	110.591
NM_028462	2308	2065.79	0	0
NM_001162476	3095	3682.51	0	0
NM_019503	575	463.666	881.144	294.936
NM_001164608	1656	1538.76	31.2251	3.14933
NM_144821	2679	2511.65	40	2.47165
NM_026819	1486	1430.27	307	33.3124
NM_172761	2444	2745.14	23.0785	1.30475
NM_001100466	1280	1037.79	0	0
NM_148930	3104	2616.28	181.936	10.7925
NM_001164620	5017	5452.67	47.0215	1.33836
NM_024444	1702	1459.79	0	0
NM_001163440	3639	3962.35	48.8255	1.9124
NM_001161840	2700	2331.74	0	0
NM_001007154	4643	3885.13	2.99995	0.119838
NM_021291	1929	1686.79	0	0
NM_011078	5260	5924.9	303	7.93683
NM_026584	1550	1084.93	45.4353	6.49947
NM_019912	2483	2302.39	969	65.3177
NM_001199024	3560	4265.67	1.76637	0.0642658
NM_001177853	2693	2008.74	167.879	12.9706
NM_001168680	1416	1027.5	3.81477	0.576202
NM_009090	1580	1544.29	575	57.7862
NM_001177945	893	647.462	347.935	83.4006
NM_001163030	3118	3216.28	161.561	7.79594
NM_138681	3692	4080.3	0	0
NM_001013368	3705	3577.6	0	0
NM_001170479	1635	1495.63	0	0
NM_001177902	6816	6834.19	42.9999	0.976486
NM_023056	1670	1755.89	19.998	1.76756
NM_001163271	3566	3323.79	0	0
NM_013847	2373	2522.49	87.9991	5.4142
NM_144519	2038	1557.28	83.7436	8.34585
NM_013703	8327	7764.72	2400.19	47.9739
NM_001177572	3130	2856.66	1216.5	66.0905
NM_001163732	2044	1724.53	1	0.089994
NM_001164885	5775	5804.5	0	0
NM_001163427	1082	973.01	10.786	1.7204
NM_175300	3021	3051.82	259	13.1712
NM_011329	505	272.093	0	0
NM_178685	5237	4524.42	8	0.274418
NM_001190408	2600	3148.66	21.0171	1.03593
NM_001168220	4761	4602.25	0	0
NM_001164096	4156	4195.74	0	0
NM_001170966	2548	1966.66	197.788	15.6083
NM_029702	2590	2421.44	366.385	23.4828
NM_001172113	2715	2910.75	249.336	13.2943
NM_001177602	5136	5446.15	62.7606	1.78848
NM_027895	2826	3115.63	42.4848	2.11628
NM_029420	3692	3932.72	66.9364	2.64152
NM_023544	2154	2125.53	31.7895	2.32114
NM_001039053	5283	5040.79	0	0
NM_001168503	2627	2416.05	0	0
NM_027968	4977	3843.71	344.378	13.905
NM_172473	3785	3075.86	69	3.48151
NM_001162858	1675	1657.66	0	0
NM_001166474	1988	2084.68	43	3.20122
NM_001190805	1628	1223.23	0	0
NM_001163308	2347	2622.77	16	0.94677
NM_172805	4061	3818.79	0	0
NM_001167884	3318	2778.06	0	0
NM_001168536	1907	1433.8	87.7707	9.50053
NM_153097	3633	3390.79	0	0
NM_028007	3355	2786.22	596	33.1984
NM_173408	5637	5169.81	22.1478	0.664878
NM_001162989	1783	1405.78	6.76638	0.747005
NM_001167923	9297	9077.14	11	0.188074
NM_001171739	1365	995.323	730.5	113.905
NM_001163184	1824	1805.17	14.7478	1.26793
NM_001177697	3585	3935.78	0	0
NM_009337	1410	1167.79	0	0
NM_001165968	2229	1986.79	0	0
NM_001195662	3047	2804.79	0	0
NM_013789	1460	1431.83	39	4.22727
NM_175530	2962	3380.21	43	1.97429
NM_001163351	2190	1947.79	0	0
NM_026435	4887	4257.19	442	16.1133
NM_001164058	977	734.836	0	0
NM_015800	5995	5801.39	463	12.3861
NM_009301	610	370.655	0	0
NM_001167885	6131	5691.37	71.6121	1.95279
NM_026746	1159	717.74	80.2642	17.3556
NM_001170638	1957	1714.79	0	0
NM_015769	6703	7010.9	62.1922	1.37673
NM_001033533	2309	2035.83	33	2.51569
NM_025470	803	560.946	0	0
NM_001168600	4844	4622.31	11.5568	0.388027
NM_153422	6728	6133.91	46.0016	1.16391
NM_030096	3180	2582.19	165	9.91703
NM_001193668	867	755.626	0	0
NM_001164170	2089	1702.68	0	0
NM_205783	1746	1503.79	0	0
NM_028053	2861	2333	326.157	21.6969
NM_021295	4277	4348.52	90.101	3.21569
NM_010628	2744	2486.02	2.24032	0.139859
NM_026200	4496	4253.79	0	0
NM_008542	2971	3230.51	93	4.46783
NM_001165930	1956	1670.71	98.0217	9.10554
NM_001166596	1293	1248.12	0	0
NM_172598	4190	3791.74	9	0.368375
NM_145421	1473	1540.76	211	21.2536
NM_011231	1476	1100.74	8.44802	1.19112
NM_001164424	3249	3006.79	0	0
NM_001033220	1375	1270.44	90	10.9944
NM_207282	4719	4879.13	0	0
NM_030693	1753	1975.52	15.4384	1.21285
NM_001199283	7170	8009.22	14.2222	0.275589
NM_027730	1200	957.791	0	0
NM_001164192	3286	2500.02	0	0
NM_028202	2455	2609.94	133	7.90871
NM_025581	2669	2426.79	0	0
NM_029771	2525	2789.54	11	0.611993
NM_133821	6123	6457.39	162	3.89353
NM_001164293	1800	1887.92	22.6565	1.86249
NM_053193	4538	4705.44	216	7.12425
NM_008902	2404	2332.5	0.0138982	0.000924746
NM_027987	2348	2741.83	818.923	46.3541
NM_134092	3164	2745.33	25	1.41329
NM_001164426	3075	3317.94	0.254037	0.0118827
NM_001126045	2160	1917.79	0	0
NM_029686	7386	7143.79	0	0
NM_025500	1496	1530.62	569	57.6941
NM_133789	3562	4216.1	280.671	10.3317
NM_013841	2643	2353.41	92	6.06702
NM_172439	3473	4263.95	142	5.16846
NM_001199186	3471	3729.1	366.248	15.2425
NM_183336	2686	2682.86	167.604	9.69555
NM_001164402	4180	4159.39	0	0
NM_146580	1079	836.791	0	0
NM_181347	8072	7197.1	73.7097	1.58947
NM_001005426	2271	1880.1	8	0.660382
NM_001163019	995	743.699	7.17391	1.49708
NM_001163709	847	680.015	402.6	91.8842
NM_001162425	1447	1246.72	11.224	1.39721
NM_029909	2416	1764.06	242	21.2906
NM_028301	2483	2399.13	81	5.23983
NM_172802	1718	1475.79	0	0
NM_001166406	3579	3220.33	0	0
NM_001167963	6703	5369.62	0	0
NM_133746	2049	2251.12	53	3.65396
NM_021503	1153	876.809	7841.31	1387.94
NM_001167691	1645	1591.96	0	0
NM_178440	3307	3288.18	21	0.991173
NM_146014	1875	1880.88	148.391	12.2443
NM_153083	2839	2971.04	156	8.14896
NM_026988	1155	1229.22	733	92.5466
NM_027480	3658	3546.96	70	3.06286
NM_001164258	2631	2754.47	1	0.0563441
NM_053241	1173	930.791	0	0
NM_001033360	5425	5182.79	0	0
NM_152234	3609	3363.64	346.587	15.9915
NM_001190454	1933	1669.21	0	0
NM_001164272	3577	3968.05	95.764	3.74551
NM_019975	2618	2381.27	64	4.17115
NM_173751	2348	2448.39	124.731	7.90639
NM_207263	2226	1983.79	0	0
NM_026900	1119	1254.45	11	1.3609
NM_001177620	3366	3123.79	0	0
NM_001190857	1995	1515.05	740.19	75.8229
NM_001163757	3613	3370.79	0	0
NM_001164274	13304	12127.1	0.000678418	8.68212e-06
NM_024288	6165	5610.3	667.286	18.4591
NM_001168571	5453	4926.4	0	0
NM_027967	2395	1964.01	4	0.316083
NM_021486	2327	1998.03	3.85653	0.299557
NM_001177595	2725	3175.48	23.4853	1.14782
NM_001163762	1762	1519.79	0	0
NM_001033132	904	476.287	172.078	56.0714
NM_001161355	3153	2910.79	0	0
NM_001164403	4096	4122.07	42	1.58132
NM_001170745	6557	6314.79	0	0
NM_024190	2529	1956.17	348	27.6094
NM_016982	772	530.063	0	0
NM_029430	1931	1688.79	0	0
NM_013666	2114	1871.79	0	0
NM_019716	1663	1226.58	35.44	4.48417
NM_173399	4360	4521.56	11.8664	0.407302
NM_022653	2585	2720.47	94	5.36252
NM_001164212	2254	1857.33	24	2.00543
NM_001034910	619	379.276	0	0
NM_146921	1248	1005.79	0	0
NM_145215	1493	1531.47	255.711	25.9134
NM_001164413	3548	3402.28	68.6999	3.1338
NM_001164200	4302	4013.34	218.978	8.46797
NM_027258	4655	5436.02	5	0.142749
NM_001167976	2166	1607.48	1	0.0965475
NM_178357	3982	4001.93	82	3.18002
NM_028300	1268	892.026	2	0.347967
NM_001170641	2336	2228.99	0.00015196	1.05805e-05
NM_019938	3398	3155.79	0	0
NM_001199009	2610	2736.32	399.369	22.6513
NM_001164643	2833	2836.32	4.64511	0.254171
NM_025932	2316	1680.65	392	36.1988
NM_001168475	2231	1962.92	59.6055	4.71269
NM_001170643	4540	4517.86	171	5.8742
NM_001164495	4020	3777.79	0	0
NM_172635	4221	4330.12	218	7.81344
NM_001161538	4087	4580.47	0	0
NM_029094	4854	4313.34	121	4.35369
NM_183276	8803	10697.7	54	0.783408
NM_198412	5139	4953.77	0.00011045	3.46032e-06
NM_027986	2264	1739.45	326.889	29.1657
NM_033073	1602	1264.82	1	0.122704
NM_001025561	1868	1748.75	11.1958	0.993603
NM_032543	4332	4678.06	333.145	11.0523
NM_001177775	952	709.836	0	0
NM_001195083	2549	2883.27	255.574	13.7568
NM_001029837	4909	5403.48	6.326	0.181694
NM_178811	3394	3477.7	77.6852	3.46682
NM_175134	2480	2322.04	303.901	20.3118
NM_001199242	2362	2119.79	0	0
NM_177026	5470	5352.27	3.3104e-07	9.59902e-09
NM_010213	1685	1737.53	37	3.30487
NM_027890	3255	3634.19	23	0.982214
NM_001172096	5718	5124.22	0	0
NM_026580	2813	2874.96	45.4169	2.45172
NM_172807	2367	1634.11	54	5.1286
NM_029245	1737	1494.79	0	0
NM_026353	2526	2947.37	657	34.5952
NM_001166456	7059	7596.18	0	0
NM_001110316	1829	1586.79	0	0
NM_133933	3642	3519.98	547	24.1175
NM_026636	1592	1454.47	540	57.6201
NM_001177977	6617	6348.43	2.0899e-06	5.1091e-08
NM_145543	2043	1537.32	193.403	19.5247
NM_027217	1318	1075.79	0	0
NM_173453	1238	1030.49	235.823	35.5165
NM_001168492	1806	1259.2	40.4878	4.99017
NM_019829	2128	2215.3	54.1907	3.79646
NM_027413	1846	1459.63	9.74162	1.03579
NM_029315	1395	1152.79	0	0
NM_031880	3220	3541.18	2	0.0876532
NM_025689	2397	2400.04	80	5.17316
NM_178116	4647	5919.66	27.9006	0.73148
NM_024441	910	708.93	508.889	111.405
NM_001163415	4414	4898.36	30.9938	0.981996
NM_001190453	1924	1692.21	548.137	50.2713
NM_172535	3651	3408.79	0	0
NM_001162863	1521	1302.81	2	0.238251
NM_172769	2249	1905.98	65.0861	5.29974
NM_146214	2377	2134.79	0	0
NM_011956	1448	1399.01	148.352	16.4572
NM_001165954	11051	10688.5	155.439	2.25698
NM_027314	4113	3641.57	528.736	22.5339
NM_138586	1039	985.9	77	12.1211
NM_001177901	2277	2345.14	0	0
NM_001177848	805	562.946	0	0
NM_001177779	3956	3739.36	5.59775	0.232328
NM_019641	1070	838.251	277	51.2851
NM_011863	2617	2369.9	77.1611	5.05305
NM_001007571	679	531.005	673	196.699
NM_027900	4231	4678.88	28.5732	0.947769
NM_001038699	3882	3743.29	2.23319	0.0925887
NM_172437	2848	2596.44	18	1.07592
NM_027066	538	302.369	0	0
NM_011844	3676	4096.9	1471.62	55.7477
NM_025977	1531	1341.1	32.8866	3.80579
NM_019870	965	713.894	72.4634	15.7533
NM_001170433	4893	4199.62	199.157	7.35989
NM_026937	1505	1373.04	208.475	23.5643
NM_019865	497	264.775	1450	849.915
NM_028958	1935	1692.79	0	0
NM_028094	2117	1874.79	0	0
NM_007692	1768	1743.93	163.535	14.5534
NM_029197	1703	1181.43	6	0.788189
NM_001190466	3761	3814.26	29.3371	1.19369
NM_001160400	10040	12738.1	209	2.5464
NM_021366	6396	7267.26	262	5.5952
NM_001168658	5764	5932.29	48.3883	1.26591
NM_175340	2308	2396.24	81	5.24615
NM_175146	3805	3857.38	107.24	4.31471
NM_028718	3521	3077.14	74	3.73225
NM_023543	2653	2377.09	17.491	1.14197
NM_016974	1678	1874.27	499	41.3194
NM_001033221	2252	2009.79	0	0
NM_028673	12621	11216.9	0.0340464	0.000471068
NM_026661	3447	3642.48	163.084	6.94865
NM_172446	3669	3426.79	0	0
NM_177915	1756	1588.03	1	0.0977294
NM_026345	2405	2455.82	31	1.95908
NM_009083	599	266.213	124.903	72.8166
NM_001162933	1112	869.791	0	0
NM_145077	1002	759.791	0	0
NM_010084	2361	2118.79	0	0
NM_011265	9187	7971.63	7.7945e-05	1.51749e-06
NM_001024142	4655	5084.72	90	2.74701
NM_008840	5102	5633.67	9.43465	0.259908
NM_028941	4362	4795.37	78.667	2.54598
NM_001163507	4633	3789.66	23.8265	0.975766
NM_001174170	1988	1745.79	0	0
NM_030709	2070	1827.79	0	0
NM_001163663	3243	2834.45	303.065	16.5941
NM_001085521	2073	1933.2	2	0.160561
NM_025680	2731	2580.12	115	6.91741
NM_001199357	1748	1446.13	3.10743	0.333487
NM_025905	2357	2125.7	0	0
NM_029023	2087	1902.8	179	14.5998
NM_001163532	2966	3096.68	74	3.70869
NM_025360	1324	1241.14	308	38.5138
NM_001162996	2255	2227.31	192	13.3785
NM_025533	2134	2167.62	213.035	15.2529
NM_001163007	7122	6620.31	119	2.78968
NM_001198886	4615	4754.02	3.39499e-05	1.10831e-06
NM_026193	2914	2787.64	133.748	7.44621
NM_009034	672	430.867	0	0
NM_053081	2723	3098.8	2.52517e-07	1.26469e-08
NM_001170855	4555	3981.33	12.0281	0.468872
NM_016698	3121	3426.47	2690.36	121.857
NM_029008	3219	2944.29	22	1.15965
NM_172455	2585	2342.79	0	0
NM_001170800	5561	4927.81	0	0
NM_001166665	4433	4451.68	0	0
NM_001177849	6640	5983.27	0.000295435	7.66319e-06
NM_028102	4267	3947.91	161.85	6.36255
NM_001164087	10982	11056.5	4.85331e-05	6.81249e-07
NM_001163662	2639	2649.54	904.701	52.9932
NM_011252	2437	2097.29	99.4567	7.35971
NM_001163360	2844	2242.97	5	0.345965
NM_019406	1983	1720.51	2.04447	0.184421
NM_019836	2303	2143.15	118	8.54505
NM_001168405	1556	1313.79	0	0
NM_207110	4692	4803.23	16.7785	0.542132
NM_172961	4653	4829.55	329.659	10.5936
NM_001162983	2327	2084.79	0	0
NM_008022	2345	2102.79	0	0
NM_176842	2133	1904.06	117.262	9.5579
NM_021921	3553	3310.79	0	0
NM_001163556	3249	3840.54	5	0.202052
NM_212438	3903	4682.83	37.5744	1.24529
NM_001164171	6079	5245.27	3938.43	116.531
NM_001163753	2581	2338.79	0	0
NM_001199212	1273	1030.79	0	0
NM_021312	2946	2537.31	108.721	6.65008
NM_027954	911	602.728	1.72612	0.444463
NM_019398	759	517.111	0	0
NM_001177416	963	808.148	0	0
NM_001163187	1815	1760.62	0	0
NM_001198561	1134	905.836	7.05363	1.2085
NM_133825	2738	2255.06	19.5666	1.34661
NM_145746	1289	1046.79	0	0
NM_019658	4116	3428.57	224.416	10.1584
NM_175431	2886	2386.13	9	0.585375
NM_001164050	4915	5448.05	13.2393	0.377148
NM_001170742	5111	5278.67	64.6878	1.90188
NM_025566	2365	2373.15	22	1.43874
NM_026958	427	204.01	573	435.902
NM_026890	1229	920.796	220	37.0804
NM_001162906	10551	10172.6	39	0.594999
NM_023144	2468	2197.84	576.563	40.7133
NM_001005247	4828	4868.04	14.4376	0.460284
NM_144785	1984	1741.79	0	0
NM_027943	2139	1710.29	1	0.0907433
NM_008225	2031	1914.94	125	10.1307
NM_199252	2666	2423.79	0	0
NM_013766	835	592.876	0	0
NM_001195229	3348	3105.79	0	0
NM_001163348	5179	4936.79	0	0
NM_173451	3690	3399.86	4	0.182593
NM_001161548	2039	1796.79	0	0
NM_172666	7375	6459.1	291	6.99208
NM_178045	6370	6671.97	60	1.39567
NM_023538	2225	2126.43	127	9.2691
NM_001013762	1577	1334.79	0	0
NM_023564	2785	3274	146.662	6.95223
NM_176923	5162	5336.64	15.4359	0.448899
NM_001163758	3597	3354.79	0	0
NM_001172147	5621	4242.73	19.5155	0.71387
NM_007601	3167	3034.65	24	1.22741
NM_001163750	1953	2106.28	68.4098	5.04066
NM_001164679	3773	4008.4	134	5.18824
NM_001166391	3854	3354.05	0	0
NM_173417	2933	2684	0	0
NM_001198790	2106	2268.09	4.09257	0.280041
NM_175140	2397	2154.79	0	0
NM_001163270	4645	5221.33	7	0.208067
NM_011118	868	514.628	1	0.301573
NM_145553	3058	2939.25	236.672	12.4967
NM_001195497	4044	4416.72	0	0
NM_001168568	5474	4935.76	67.911	2.13536
NM_001166364	3055	3190.13	86.119	4.18963
NM_025553	2882	2820.69	599	32.9577
NM_001163645	6779	6908.48	88.3321	1.98436
NM_009067	4112	4051.89	22.3814	0.857267
NM_001168679	1380	984.667	8.69395	1.37029
NM_028658	3151	2744.35	96	5.42897
NM_024462	748	427.249	103.733	37.6808
NM_145758	901	783.299	39.5848	7.84308
NM_001003915	5104	4861.79	0	0
NM_001164627	1527	1356.83	0	0
NM_001039566	1002	714.651	2	0.434332
NM_153067	1295	1052.79	0	0
NM_011166	893	650.856	0	0
NM_176980	4573	4330.79	0	0
NM_025393	1080	904.901	0	0
NM_030121	2166	2121.99	148.015	10.8255
NM_001005248	4804	4847.76	23.129	0.740461
NM_001164734	2222	1622.84	228.841	21.8848
NM_029626	2485	2313.54	58.9958	3.95758
NM_001164427	3112	3354.57	5.82972e-06	2.6971e-07
NM_001172073	2570	2460.91	0	0
NM_001172117	2107	1951.5	11.5	0.914564
NM_001166556	1523	1302.4	11.5306	1.37401
NM_001190734	4078	3693.35	0	0
NM_027748	4821	4502.43	61	2.10266
NM_153554	3521	3892.98	0	0
NM_001166001	3562	3319.79	0	0
NM_029810	3769	3609.28	222.014	9.54655
NM_010817	1616	1217.94	866	110.351
NM_001170743	5168	5301.77	0	0
NM_012043	2243	2348.87	110.334	7.29013
NM_001166464	3140	2897.79	0	0
NM_029413	4409	4053.21	12.2581	0.469366
NM_027056	972	729.836	0	0
NM_001033235	2197	1954.79	0	0
NM_001161849	2496	2480.01	17.5158	1.09613
NM_001162943	10651	12609.3	70	0.861571
NM_183285	1787	1644.53	193	18.2139
NM_029746	2839	2680.75	171	9.89977
NM_172734	4617	4028.51	172	6.62628
NM_054103	2402	1885.63	0	0
NM_010358	1310	1305.37	2420	287.717
NM_001161765	5285	5061.1	45.9417	1.40879
NM_024251	3148	2898.16	4.72417	0.252981
NM_001163182	1971	1954.67	0	0
NM_001168644	4151	4234.32	0	0
NM_175540	4753	4307.65	2.5329e-08	9.12563e-10
NM_001177607	725	615.969	4.84182	1.21993
NM_011848	2044	1862.28	10.262	0.855209
NM_177193	4129	4789.01	4.54298	0.147225
NM_001166666	4334	4427.22	28	0.98155
NM_001008419	4776	4627.81	1	0.0335359
NM_001167887	6071	5639.08	15.27	0.420258
NM_029773	2761	2052.51	61.7535	4.66941
NM_207210	2116	1873.79	0	0
NM_026740	1990	2196.21	20	1.41333
NM_172149	1100	966.684	227	36.4441
NM_001163609	1693	1288.34	25	3.01158
NM_145956	4335	3011.99	2.22929e-07	1.14868e-08
NM_027304	1338	1095.79	0	0
NM_001190461	921	678.836	0	0
NM_023879	5238	4757.55	6	0.195728
NM_001162532	2678	2824.68	2103	115.546
NM_175522	3835	4214.54	4	0.147297
NM_172451	5711	5874.04	1.35103	0.0356955
NM_001161620	1785	1542.79	0	0
NM_001199677	1561	1820.42	4	0.341016
NM_009515	2094	2162.83	24.0048	1.72251
NM_134253	1788	1545.79	0	0
NM_027643	3275	3540.14	122	5.34841
NM_029437	6521	5436.59	0	0
NM_024236	1394	1186.13	522	68.3005
NM_001038700	4545	4762.64	13.9712	0.455272
NM_001173483	2138	1895.79	0	0
NM_001163746	4459	3890.31	0	0
NM_001166654	2387	1900.34	15.6585	1.27881
NM_183026	330	128.381	0	0
NM_001177374	7696	7601.02	355.744	7.2636
NM_001037754	3066	3186.05	10.1736	0.495573
NM_001161367	7041	6798.79	0	0
NM_001198787	5195	6231.71	13	0.323759
NM_029920	7543	8436.24	17.6108	0.323977
NM_027698	3569	3104.99	19	0.949685
NM_206536	1217	1135.07	0.916873	0.125363
NM_008287	1011	550.542	92	25.9348
NM_029017	899	567.069	277	75.8105
NM_001163389	2521	2744.72	61.5426	3.47988
NM_001163591	2146	1803.12	7.58973	0.65326
NM_018767	2513	2270.79	0	0
NM_021899	5013	6119.04	203	5.14871
NM_207522	2039	1572.22	35	3.45493
NM_029629	1242	1138.6	328	44.7084
NM_011680	2419	2543.77	582	35.5084
NM_145712	1244	1001.79	0	0
NM_138306	3499	3829.7	214.456	8.69079
NM_001167831	1594	1514.07	4.48212	0.459435
NM_001165926	1456	1213.79	0	0
NM_001160414	540	304.247	0	0
NM_176920	7318	7093.72	2882	63.0529
NM_029423	6402	6657.86	5.3171	0.123944
NM_001190985	4461	4583.87	74.899	2.53588
NM_001168257	1339	1096.79	0	0
NM_001177319	3027	2475.22	232.315	14.5663
NM_016897	1162	919.166	2380	401.854
NM_001195265	3927	3684.79	0	0
NM_001161747	2519	3009	0	0
NM_001163011	968	725.836	0	0
NM_027759	1673	1430.79	0	0
NM_145401	3340	3395.84	58.9476	2.69405
NM_001199016	1702	1459.79	0	0
NM_177088	2737	2173.95	51.9995	3.71223
NM_001199187	1492	1359.86	22.525	2.57073
NM_026280	1725	1535.41	167.965	16.9777
NM_001177655	2853	3097.46	0	0
NM_001168219	4842	4710.88	0	0
NM_001033880	2618	2375.79	0	0
NM_001164585	5230	5057.21	0	0
NM_001080999	3637	3427.54	64.6332	2.92657
NM_133893	1750	1507.79	0	0
NM_013765	457	229.444	894	604.708
NM_198004	1511	1358.34	14.909	1.70344
NM_019996	1893	1518.17	161.234	16.4825
NM_198614	6764	8153.84	8.18374e-08	1.55767e-09
NM_153402	7635	6915.31	32	0.718165
NM_133922	7005	7772.19	19.7801	0.394975
NM_001195529	3037	3724.78	13	0.541662
NM_177620	3880	4338.57	37.1746	1.3298
NM_001172065	2417	2628.27	0	0
NM_001164401	6550	6307.79	0	0
NM_029497	7381	7852.35	39	0.770816
NM_001167964	6352	5099.62	38	1.15646
NM_176844	2738	2488.16	1	0.0623745
NM_134083	3406	2986.49	0	0
NM_172051	5528	5407.27	210.748	6.04883
NM_026542	1678	1909.05	1218	99.0183
NM_029655	2171	1508.31	58.3006	5.99886
NM_178390	2028	2025.38	176.402	13.5171
NM_145420	1448	1210.13	280	35.9098
NM_019968	1048	949.916	16	2.61409
NM_001162918	1513	1000.52	6.9994	1.08572
NM_013603	538	339.864	8	3.65317
NM_030561	2809	2953.59	3499	183.857
NM_018772	963	877.009	341.4	60.415
NM_001167876	4497	4254.79	0	0
NM_019728	458	230.297	0	0
NM_025294	4159	4972.73	101	3.15219
NM_001164034	1453	1204.36	3.26908	0.421264
NM_001170485	2040	2168.95	2.69136	0.192578
NM_001193659	3804	3573.74	14.6175	0.6348
NM_001177710	2398	2445.62	0	0
NM_028123	4065	4254.89	93.6071	3.41433
NM_001033240	796	553.964	0	0
NM_001163764	1616	1589.72	0	0
NM_001198785	5423	6420.15	0	0
NM_001162929	1943	1700.79	0	0
NM_029472	964	721.836	0	0
NM_001164255	1577	1129.19	2.35558	0.323755
NM_028923	3138	3146	280	13.8129
NM_001163310	2364	2267.02	0	0
NM_172261	4345	5101.71	359	10.921
NM_001163766	6068	7445.56	14	0.291821
NM_133363	3397	3717.92	4.00287	0.167092
NM_010516	2028	1863.32	1097	91.3703
NM_028238	1577	1293.7	1	0.119964
NM_001190335	1348	1283.2	0	0
NM_001177759	3230	2737.49	68.3184	3.8732
NM_011346	2341	2083.29	19	1.41543
NM_001167877	1891	1648.79	0	0
NM_172727	2096	1943.23	0	0
NM_001164168	4984	4447.35	0	0
NM_027208	1099	899.114	2	0.345224
NM_010221	2619	2989.94	120	6.2288
NM_001171052	2673	2588.88	3.97857	0.238507
NM_022419	1985	2071.01	166	12.4397
NM_147218	5240	4887.22	97.4694	3.09522
NM_033613	1472	1617.91	37.2802	3.57609
NM_001033433	1941	1698.79	0	0
NM_009967	708	466.472	0	0
NM_001162493	1292	1212.12	163.366	20.9171
NM_026139	3790	3863.09	0	0
NM_138647	2741	3335.78	2.90995	0.135386
NM_175499	4243	3539.65	5	0.219228
NM_001163346	2960	3283.86	148.324	7.00993
NM_001170430	1951	1595.01	12.6089	1.22687
NM_001177649	4548	4765.36	39.6001	1.28969
NM_021275	4844	4391.08	4	0.141376
NM_177152	4050	3938.87	21	0.827434
NM_001195499	4105	4601.25	5.25018	0.177086
NM_001177760	2487	2244.79	0	0
NM_001166590	1427	1422.31	13.3345	1.45502
NM_001164504	7321	9620.68	6	0.0967901
NM_019976	1739	1814.79	0.59646	0.0510083
NM_011082	3849	3606.79	0	0
NM_001195486	2268	1850.61	77.8027	6.52477
NM_144799	1742	1535.24	371	37.5045
NM_025434	738	453.649	320	109.475
NM_001163760	5544	6182.85	45.0948	1.13194
NM_010874	1473	1230.79	0	0
NM_001199301	3771	3984.65	0	0
NM_001199293	4795	4552.79	0	0
NM_199018	4983	5197.94	388	11.5847
NM_027588	1855	1612.79	0	0
NM_001164790	2192	1949.79	0	0
NM_001007465	3506	3518.84	20.2128	0.891481
NM_029166	6446	5728.42	173	4.68702
NM_172799	3223	2980.79	0	0
NM_153562	2847	3058.15	28.0077	1.42136
NM_001164791	6704	6247.98	1374.11	34.1325
NM_010415	2392	2288.16	183	12.4122
NM_001163640	3150	2896.79	6.50903	0.348726
NM_001199224	3369	3246.28	1	0.0478078
NM_001165992	2577	2416.2	5.69961	0.366098
NM_001199004	2847	2293.22	149.228	10.0993
NM_175116	2468	1826.49	74	6.28783
NM_023630	1619	1376.79	0	0
NM_178897	4698	5141.39	1.16086	0.0350417
NM_001161365	3754	4221.87	50.8254	1.86837
NM_001177615	3419	3176.79	0	0
NM_026676	1224	1000.31	59	9.15387
NM_001003920	3014	3507.92	6.00887	0.265845
NM_001168693	2405	2310.84	71.9861	4.83464
NM_001170787	4270	4027.01	0	0
NM_007869	5497	5334.31	202.892	5.90298
NM_012034	1217	974.791	0	0
NM_029945	4632	5047.16	125.584	3.86166
NM_011295	535	299.547	3911	2026.32
NM_001177604	4949	5178.83	64.9115	1.94525
NM_021514	2847	2810.46	1656.14	91.4547
NM_172868	8213	8151.75	3.1472	0.0599181
NM_029102	2153	1819.13	26	2.21817
NM_001164663	13232	15952.5	73	0.710198
NM_172382	3376	3317.67	10.4776	0.490132
NM_145527	6094	6515.99	0	0
NM_178825	1364	1142.18	0	0
NM_028966	6856	6624.68	84.1096	1.97045
NM_001199244	2403	2160.79	0	0
NM_027562	2466	2223.79	0	0
NM_001177313	1397	1001.24	4.81791	0.7468
NM_153058	4044	4241.3	259.291	9.48801
NM_172763	1519	1116.96	35.6853	4.95834
NM_019768	1954	1578.19	0	0
NM_001024619	2510	2807.55	19.051	1.05312
NM_001166282	3113	2870.79	0	0
NM_146148	3636	3393.79	0	0
NM_025714	2291	1372.58	64.0319	7.24007
NM_022891	1064	773.324	4920.61	987.515
NM_175171	10671	12031.4	121	1.56082
NM_019762	2857	3114.2	1	0.0498356
NM_178194	2509	2310.04	34.7051	2.33163
NM_009286	741	499.266	0	0
NM_153421	11066	10725.2	0.00656292	9.49681e-05
NM_148413	5082	4839.79	0	0
NM_010785	3071	2698.5	0	0
NM_001190984	4243	4250.13	0	0
NM_177075	2263	2020.79	0	0
NM_001164259	2383	2514.8	19.2604	1.18863
NM_001037755	2083	2081.16	18.825	1.40383
NM_001164140	1534	1291.79	0	0
NM_001166643	3561	3998.68	129.8	5.03784
NM_026641	4090	3458.83	43	1.92941
