target_id	length	eff_length	est_counts	tpm
NM_170588	3542	3333.36	59.11	2.99429
NM_001163475	3651	3815.91	42.5587	1.88324
NM_025385	1229	1426.69	82.393	9.75161
NM_133248	2015	1424.55	31	3.67451
NM_009291	3054	3616.05	0	0
NM_020597	522	278.897	0	0
NM_001164441	7498	8011.3	227.439	4.79376
NM_013770	4000	4517.65	87	3.25178
NM_028145	1958	2020.76	1	0.0835603
NM_001164337	1596	1343.66	0	0
NM_153793	1783	1530.66	0	0
NM_177375	1434	1181.66	0	0
NM_183310	5654	4988	0.000598678	2.02666e-05
NM_133780	7550	5944.49	857	24.3434
NM_001190319	1350	1420.72	11.6083	1.37967
NM_001163451	5483	5958.35	0	0
NM_001163421	1258	959.563	0	0
NM_001164177	1377	979.329	8.68092	1.49676
NM_001162492	1322	1254.85	65.5084	8.81496
NM_139229	2134	2142.12	74	5.83313
NM_172275	2486	2412.14	0	0
NM_028336	1281	1028.66	0	0
NM_001160404	3908	3368.2	895.334	44.8851
NM_018888	2668	2621.94	896.096	57.7093
NM_027838	3682	3087.04	22.54	1.23289
NM_001163721	3454	3980.58	33.7393	1.43121
NM_053115	2573	2320.66	0	0
NM_001163497	2458	2205.66	0	0
NM_001163470	2498	2474.8	301.394	20.564
NM_019693	1756	1595.46	358	37.889
NM_018739	1142	872.664	263	50.8889
NM_001010840	1109	856.663	0	0
NM_021793	3480	4087.22	76	3.13978
NM_026712	1145	1158.4	42.3267	6.16978
NM_001167873	7199	6941.57	37.2108	0.90516
NM_178877	2243	1990.66	0	0
NM_001164198	4337	4029.29	57.5075	2.40996
NM_030047	3233	2980.66	0	0
NM_001170691	4704	4015.26	0	0
NM_001164231	4096	3673.05	32.5254	1.49524
NM_144547	1947	2201.56	2	0.153396
NM_199143	2610	2272.42	253	18.7995
NM_001164635	3323	3609.22	1	0.0467845
NM_001164636	5112	6037.88	37.5103	1.04901
NM_172623	1742	1746.68	3	0.290017
NM_001163131	2000	1747.66	0	0
NM_001033294	3328	3413.34	27	1.33567
NM_012015	1978	1773.89	0	0
NM_001161433	2164	1787.15	4.98235	0.470749
NM_021288	3798	3767.85	15.3578	0.688256
NM_001164191	3379	2558.66	159	10.493
NM_030055	516	273.468	0	0
NM_028597	2326	2140.67	134	10.5699
NM_001164466	2110	1816.61	1	0.0929506
NM_001163791	1533	1074.35	0	0
NM_001164052	4636	5112.33	17.9889	0.594157
NM_181415	6596	6287.52	205	5.5054
NM_029370	783	530.973	0	0
NM_138646	2852	3122.27	14.159	0.765732
NM_029840	1612	1102.99	229.098	35.0722
NM_146078	7696	7621.75	109.405	2.42381
NM_029010	3451	3646.57	18	0.833494
NM_001170341	1530	1656.6	751.29	76.5783
NM_008667	5098	4350.99	287	11.138
NM_001177601	905	790.483	22.9065	4.89307
NM_029095	1870	2038.16	759	62.8809
NM_010836	2287	2034.66	0	0
NM_146010	1522	1133.64	9.25045	1.37785
NM_016722	2593	2752.91	69	4.23226
NM_001177320	2993	2414.29	304.866	21.3223
NM_001163550	787	526.485	1	0.320722
NM_172779	3808	3213.35	35	1.83918
NM_008208	2178	1925.66	0	0
NM_023503	2813	2346.98	39	2.80589
NM_022883	3473	3884.42	34.3486	1.49313
NM_001163661	3531	3979.88	56	2.37593
NM_011154	4180	4505.74	83.7938	3.14022
NM_172561	1161	833.356	809.342	163.99
NM_030066	2446	1789.12	14.6368	1.38141
NM_001170912	9192	10635.5	0.00347978	5.52471e-05
NM_023135	1260	755.759	1	0.223425
NM_010762	2792	2706.48	224	13.9752
NM_144837	7675	7886.83	224	4.79579
NM_001168667	2587	2351.94	97.7523	7.01801
NM_009103	3997	3409.81	144	7.13095
NM_001163349	5044	4791.66	0	0
NM_026552	2271	2357.99	472.619	33.8441
NM_153779	1351	1117.98	3.89986	0.589021
NM_011910	538	293.731	0	0
NM_010702	889	601.274	1	0.280829
NM_053197	2974	3464.85	149	7.26133
NM_201518	7099	6545.57	72	1.85738
NM_001164559	2159	2190.75	54.2349	4.18023
NM_026286	1461	1208.66	0	0
NM_001195089	2689	3285.06	9.3226	0.47919
NM_153388	2930	3492.77	33	1.59536
NM_001166009	2276	2023.66	0	0
NM_001172122	7884	7280.11	0.0241341	0.000559767
NM_001163796	1718	1465.66	0	0
NM_028228	1351	1004.61	17	2.85737
NM_001163748	2061	1731.23	10.8207	1.0554
NM_028584	2451	2198.66	0	0
NM_001195498	4108	4626.94	1.09485e-07	3.99555e-09
NM_178677	5801	7462.91	0	0
NM_013511	4280	3745.25	38.7246	1.7459
NM_018774	3960	3707.66	0	0
NM_001172097	5579	4956.61	0	0
NM_001164733	2212	1598.87	0.800903	0.0845826
NM_001177812	3946	4426.35	107.573	4.10366
NM_019428	1172	731.18	98	22.6316
NM_001039678	786	533.973	0	0
NM_001164561	1499	1246.66	0	0
NM_028232	3609	3356.66	0	0
NM_001177617	2805	2552.66	0	0
NM_011528	1276	1019.08	662	109.69
NM_134255	2802	2466	304	20.8159
NM_001163728	3313	3032.23	4	0.222748
NM_009093	449	215.043	5683	4462.38
NM_001025381	5209	4956.66	0	0
NM_001163589	1769	1538.83	4	0.438917
NM_001163769	907	592.985	18.5457	5.28098
NM_134087	4513	5452.83	6.99677	0.216666
NM_145514	7063	6615.94	1050.12	26.8015
NM_029640	3324	3693.08	81.9224	3.74566
NM_152839	2111	1474.64	18	2.0611
NM_021515	2065	2220.26	3.47955	0.264627
NM_199308	5334	6551.17	54	1.39184
NM_001167994	3337	3176.95	11.7284	0.623366
NM_145984	3394	3021.29	0	0
NM_011719	4519	5281.59	6	0.191823
NM_001167944	3610	3409.34	32.8954	1.62922
NM_023197	5397	5259.04	159.666	5.12651
NM_172660	1838	1952.25	63	5.44903
NM_026919	428	261.382	509.265	328.99
NM_052992	639	518.185	154.671	50.4009
NM_029976	1880	1614.68	99	10.3529
NM_021347	2726	2582.92	13	0.849858
NM_019437	2482	2159.41	781	61.0702
NM_001173477	1423	1405.55	46.964	5.64199
NM_133911	4475	4400.58	108	4.14408
NM_001190445	1076	1022.58	39.7607	6.56558
NM_026421	1844	1559.36	69	7.47165
NM_001177417	782	529.988	0	0
NM_001166174	1977	1724.66	0	0
NM_001161419	805	679.975	8093.06	2009.71
NM_001166376	714	425.083	16.7034	6.63509
NM_001198566	4544	4070.36	0	0
NM_028170	2441	2419.22	52	3.62946
NM_026315	978	725.706	0	0
NM_001166432	2288	1803.63	0	0
NM_001162882	478	239.731	0	0
NM_001166384	1580	1327.66	0	0
NM_001166655	1896	1443.99	0	0
NM_001164248	1210	842.373	51432.8	10309.8
NM_001164491	4226	4649.84	16.2134	0.588777
NM_010342	3692	3439.66	0	0
NM_001114333	7007	6931.47	204.336	4.97776
NM_028456	1482	966.679	17	2.96949
NM_026748	7133	8451.62	147	2.93692
NM_001163751	1608	1709.76	84.1851	8.31411
NM_001177633	1819	1445.8	44.5038	5.19761
NM_030750	3324	2914.59	253	14.6574
NM_175187	2704	1980.77	62.5971	5.33624
NM_011710	1842	1765.86	44.5346	4.2585
NM_133850	3213	3124.43	122.948	6.64453
NM_001168250	3384	3131.66	0	0
NM_178164	6855	5968.52	413	11.6842
NM_178645	2355	2200.08	286	21.9504
NM_001193645	2353	2376.91	0	0
NM_001167864	4729	4748.4	55.477	1.97279
NM_001012400	1867	1766.66	68	6.49935
NM_001162965	3825	4011.98	1.63664	0.0688825
NM_001170911	1111	1220.46	184.607	25.5411
NM_028364	1929	1853.63	219.449	19.9906
NM_011737	3936	3685.31	1	0.0458184
NM_009459	4657	4530.96	329.987	12.2976
NM_012047	2370	1805.66	541	50.5913
NM_001199685	4366	4213.98	31.4871	1.2617
NM_001172112	1582	1519.85	44.9637	4.99547
NM_025535	1253	806.957	966	202.135
NM_013931	5596	6084.96	104.431	2.89792
NM_001004194	3382	3129.66	0	0
NM_027581	2519	2266.66	0	0
NM_011809	3560	3597.58	635	29.8042
NM_001172124	7804	7146.22	0	0
NM_031188	927	674.706	0	0
NM_001198808	7826	7573.66	0	0
NM_001166466	4671	4418.66	0	0
NM_001166138	3629	2737.33	14.3057	0.88246
NM_001177654	2934	3205.49	0	0
NM_177391	2745	2986.7	16	0.904572
NM_023516	985	799.868	44	9.28857
NM_001162880	510	268.054	0	0
NM_009809	2346	2093.66	0	0
NM_001198794	1307	1221.9	0	0
NM_138590	2545	1964.22	47	4.04038
NM_027633	1358	1105.66	0	0
NM_001163284	5632	5828.61	6.17619	0.178925
NM_025590	5668	6144.96	140.825	3.86968
NM_201256	1151	1061.28	22	3.5003
NM_001177851	2877	2214.8	14.5932	1.11258
NM_001177946	797	547.804	29.7585	9.17275
NM_027347	4928	4913.94	68	2.33665
NM_146208	2271	1857.79	1	0.0908904
NM_152813	3031	3266.98	31.0073	1.60263
NM_001166494	1639	1373.28	0	0
NM_001163485	534	290.089	4524.93	2633.88
NM_138312	4036	3455.94	36.4558	1.78121
NM_001166427	2297	1830.68	258.129	23.8089
NM_026502	1163	798.339	213	45.0513
NM_001168225	1947	1581.34	10.7479	1.14765
NM_001166670	6223	6340.51	0.000108105	2.87896e-06
NM_013726	2444	1818.09	7	0.650125
NM_001199274	2066	1677.88	256.269	25.7899
NM_138670	1426	1374.72	24.4392	3.00183
NM_001164793	2189	1873.32	395.65	35.6627
NM_021714	2722	2935.5	289	16.6238
NM_001164531	5498	6111.49	60.699	1.67706
NM_001033128	5646	6048.24	34.1229	0.952646
NM_026336	1319	1066.66	0	0
NM_001168643	4121	3868.66	0	0
NM_146099	3898	4388.1	114.855	4.41964
NM_001162418	2927	2149.93	0	0
NM_007728	2683	2331.35	0	0
NM_001168246	929	608.199	0	0
NM_177394	5164	6107.83	15.5858	0.430881
NM_198013	3189	3499.93	528.396	25.4927
NM_030094	1285	1182.51	5	0.713971
NM_020614	2019	1524.91	97.1107	10.7532
NM_025956	1167	914.663	0	0
NM_026290	1103	850.663	0	0
NM_001168615	3498	3851.96	15	0.657542
NM_001081433	6156	5812.78	98	2.8468
NM_026854	3145	2512.52	8.37303	0.562713
NM_001168423	795	542.926	0	0
NM_001177552	2635	2290.42	0	0
NM_032393	11837	13026.2	0	0
NM_001164369	2952	2785.2	1.51879	0.0920779
NM_199470	2728	2475.66	0	0
NM_178041	3827	3016.36	0.0522688	0.002926
NM_177574	1306	1507.77	0	0
NM_001013758	3456	4020.44	32.9926	1.38566
NM_134148	3968	4488.39	130	4.89065
NM_001195485	2292	1834.54	47.5019	4.37217
NM_144944	4533	4280.66	0	0
NM_001042670	1368	921.969	4.33699	0.794305
NM_139228	3767	4121.22	47.9915	1.96631
NM_178872	4556	3936.37	4.99687	0.214347
NM_001167886	6002	5518.97	0	0
NM_001163465	2303	2431.93	2	0.138865
NM_054097	3374	3779.01	428.961	19.167
NM_019916	1532	1279.66	0	0
NM_001164584	5165	4958.96	4.51201e-08	1.53637e-09
NM_026186	3326	3245.98	85.0604	4.42482
NM_028207	4204	4360.95	973	37.6744
NM_001177521	427	196.648	0	0
NM_001161537	4310	4831.19	0	0
NM_024220	693	394.661	1425	609.684
NM_001163705	1213	1096.9	190.983	29.3996
NM_026097	3533	3499.52	8.65422	0.417574
NM_001017983	4812	5363.31	6	0.1889
NM_001162946	4148	4487.66	257	9.67003
NM_001164823	480	241.438	0	0
NM_021422	3005	2793.59	756	45.6956
NM_026440	5018	4353.81	103.081	3.99782
NM_001199568	3908	4197.76	0	0
NM_010850	2362	2109.66	0	0
NM_001163794	4639	3911.18	50	2.15862
NM_173741	3099	3305.67	83	4.23968
NM_001163525	1097	844.663	0	0
NM_175731	2429	2176.66	0	0
NM_001164729	1026	886.494	37.496	7.14206
NM_030255	2360	2135.81	16.7457	1.3239
NM_028922	2906	2710.22	69	4.29892
NM_016883	1456	1075.09	90.3191	14.1857
NM_027107	919	694.046	71	17.2737
NM_001164053	1148	1050.86	164.776	26.4765
NM_145475	4562	5240.12	294	9.47371
NM_028710	3292	3420.65	36.979	1.82541
NM_026579	3535	3397.9	111	5.51603
NM_172822	2184	2695.72	9	0.563744
NM_175930	3987	3614.11	172	8.03602
NM_019760	2889	2356.69	2427	173.893
NM_001163175	2728	2475.66	0	0
NM_013933	1658	1291.18	509.618	66.6459
NM_001170486	2152	2262.75	19.8757	1.4832
NM_020006	3263	3722.77	47.6324	2.16048
NM_172286	5565	6092.16	0	0
NM_013639	1865	1608.96	0	0
NM_001164770	2813	2446.12	21.322	1.47185
NM_021273	1478	1361.2	419	51.9766
NM_001164570	3592	3541.58	0	0
NM_001163718	1203	956.607	0	0
NM_027708	2159	2352.71	3	0.215311
NM_001199351	1642	1745.36	4.07352	0.394094
NM_001172071	3792	3204.24	4.81817	0.253905
NM_178736	4709	4040.78	85	3.55196
NM_001168578	2358	2105.66	0	0
NM_178408	1692	1795.1	0	0
NM_153395	9279	9248.88	36.573	0.667707
NM_028018	2352	2273.44	210.186	15.6111
NM_001163554	3323	3895.45	0	0
NM_178602	2265	1928.41	1399.35	122.53
NM_001166350	1461	1208.66	0	0
NM_026173	3033	2822.41	63	3.76908
NM_178926	2174	2278.17	6.76706	0.501567
NM_001081282	5679	5053.8	276.801	9.24834
NM_023699	3284	4003.87	13.1529	0.554699
NM_001162540	1883	1846.31	8	0.731642
NM_009091	522	327.535	6506.35	3354.24
NM_178631	2519	2266.66	0	0
NM_026255	1933	1765.74	234	22.377
NM_028384	2656	2403.66	0	0
NM_025757	4437	4425.61	580	22.1294
NM_139221	339	129.409	0	0
NM_178788	2118	1865.66	0	0
NM_025817	5377	5974.59	68	1.92183
NM_025489	947	633.781	0.000565677	0.000150711
NM_146436	1012	759.663	0	0
NM_025631	1730	1477.66	0	0
NM_001190333	1567	1314.66	0	0
NM_001170785	3743	3438.65	0	0
NM_001001496	2017	1692.02	1	0.0997951
NM_001190854	4712	4299.26	376.912	14.8034
NM_025936	2140	1634.62	213	22.0028
NM_175751	6112	5719.69	34.1522	1.00823
NM_007848	419	190.331	0	0
NM_001166668	4208	4255.56	0	0
NM_146131	4481	4770.73	1233	43.6409
NM_172617	2729	2777.84	0	0
NM_001171011	3615	3362.66	0	0
NM_029594	810	557.862	0	0
NM_139147	1865	1513.12	38	4.24057
NM_001170913	9255	10694.3	1.50261e-05	2.37251e-07
NM_134188	2215	2175.65	226.024	17.542
NM_173746	1498	1015.87	74.2317	12.3386
NM_133783	1969	2071.68	282	22.9849
NM_010222	898	524.378	192.395	61.9531
NM_001160712	2480	2918.69	117.275	6.78473
NM_172564	4755	5478.72	1.17437	0.0361944
NM_001081396	3318	2761.09	17.7175	1.08352
NM_026556	2476	2562.26	1429.25	94.189
NM_001163767	1997	1744.66	0	0
NM_172928	3498	3239.41	4	0.208502
NM_011138	3297	3044.66	0	0
NM_001163590	2261	1903.92	0	0
NM_001190443	2570	2349.09	10.016	0.719966
NM_029723	589	321.361	1	0.525438
NM_012053	862	636.439	3776	1001.82
NM_001163741	4625	4628.37	41.0953	1.49927
NM_016738	794	546.555	2664	823.028
NM_001081308	4258	4123.33	0	0
NM_001162913	2895	3173.55	0	0
NM_008980	3609	3399.05	0	0
NM_001037247	470	232.713	0	0
NM_016877	5622	4838.81	7.52139	0.262467
NM_153075	2247	2053.51	38	3.12465
NM_001164411	5613	4833.22	17.6412	0.616321
NM_028439	520	277.055	11	6.70411
NM_201390	14855	15610.8	377.876	4.08732
NM_001164622	2904	2702.38	298.54	18.6539
NM_010852	2999	2211.3	40.0872	3.06106
NM_029761	1774	1674.09	0.000909157	9.1701e-05
NM_001170960	2857	2212.45	7.62697	0.582094
NM_009749	902	564.712	2	0.598022
NM_207238	1961	1940.57	0	0
NM_001166547	3694	3625.67	0.220648	0.0102761
NM_029239	5884	5492.9	0	0
NM_011700	2663	2826.85	1	0.0597327
NM_172887	10753	11841.8	418	5.96038
NM_001164195	1381	1054.36	0	0
NM_001170744	4170	3917.66	0	0
NM_026409	2818	2513.21	28.185	1.89367
NM_001166394	3174	3507.02	0	0
NM_001166273	3881	3628.66	0	0
NM_001164294	1779	1832.29	113.242	10.4358
NM_011291	937	611.313	5845	1614.49
NM_009647	4894	5066.83	196.825	6.55932
NM_020621	4434	4181.66	0	0
NM_028866	6206	6739.91	127.265	3.18837
NM_001177780	3348	3055.96	13.9204	0.769162
NM_029658	3533	3445.89	248	12.1525
NM_134123	4892	4812.92	223	7.82367
NM_001197041	1306	1053.66	0	0
NM_146083	2301	1846.06	38.4525	3.51717
NM_028915	3369	2097.86	37.4604	3.01516
NM_145539	1417	1164.66	0	0
NM_019914	2514	2401.93	80.2741	5.64327
NM_025333	3116	2733.59	386	23.8434
NM_027014	1100	761.162	22.9805	5.09796
NM_001170669	4619	4478.96	5.92824	0.223492
NM_172579	7508	8215.12	57.0818	1.17327
NM_029621	1683	1509.64	0	0
NM_133741	4860	5026.39	266.38	8.9487
NM_027583	1811	1558.66	0	0
NM_001033040	2553	2739.18	45	2.774
NM_001163290	3928	3963.96	534.162	22.754
NM_001166031	2022	1920.98	0	0
NM_001171005	5083	4712.29	2.15749e-06	7.73091e-08
NM_001167777	11697	11561.6	1	0.0146048
NM_001170333	2553	1857.23	0	0
NM_178607	5594	5777.83	33	0.964414
NM_028117	2089	2121.32	69	5.49235
NM_178907	2816	2957.35	128	7.3084
NM_001037938	1408	1232.28	519.38	71.1692
NM_001164156	1814	1737.87	21.1088	2.05098
NM_001177978	6542	6251.39	0.218486	0.00590148
NM_146164	3081	3961.73	88.7678	3.78343
NM_031406	3315	4062.67	36	1.49626
NM_001177576	2563	3033.71	18.6995	1.04081
NM_001164682	2992	2688.79	0	0
NM_019549	4117	3597.82	151	7.08683
NM_001163706	1205	1084.7	105.106	16.362
NM_001111296	1021	768.663	0	0
NM_001168304	5828	5566.94	247.957	7.52098
NM_028993	5369	5776.84	168.81	4.93426
NM_001166033	7127	7049.31	0.000720704	1.72634e-05
NM_010102	2393	2844.01	15.0018	0.890691
NM_024173	1109	785.125	1293	278.083
NM_027185	2294	2020.73	19	1.58767
NM_024186	6566	5900.39	21.5429	0.616507
NM_176940	7732	8443.83	1	0.0199975
NM_145555	1834	1783.46	0	0
NM_001199061	2856	2423.84	13.0763	0.910953
NM_001161667	2448	2299.6	3	0.220284
NM_001164363	4181	3986.22	10.2284	0.433273
NM_199021	4648	4395.66	0	0
NM_028669	753	501.213	0	0
NM_173445	2340	2166.32	22	1.71481
NM_001162973	811	638.211	16.7289	4.42607
NM_175563	3827	3683.21	3.00327	0.137683
NM_172577	2609	2179.05	0	0
NM_001163513	7878	8667.24	69	1.34426
NM_001199059	2698	2348.68	141	10.137
NM_001163578	2728	2442.71	0	0
NM_001039391	1053	941.415	361.702	64.876
NM_022989	2553	2048.78	86	7.08791
NM_153785	2765	2228.89	0	0
NM_009453	2812	2481.51	77.063	5.24379
NM_001163266	825	721.257	8.49356	1.98845
NM_001168538	3166	2663.39	8.32717	0.527932
NM_001163527	3689	3756.85	95.0523	4.27222
NM_027321	2880	2460.14	172.721	11.855
NM_030699	5347	5094.66	0	0
NM_025644	1622	1381.87	63.4895	7.758
NM_001161621	2831	2578.66	0	0
NM_001168297	4943	3773.28	4.0283	0.180267
NM_019709	4393	4366.46	82.159	3.17717
NM_001081557	8448	8594.2	494.322	9.71224
NM_001162942	3936	4104.86	483.601	19.8932
NM_175287	1109	846.633	95.2777	19.0025
NM_001163534	1190	937.663	0	0
NM_028139	1711	1594.71	53	5.61188
NM_027050	606	357.292	0	0
NM_001168277	2926	2393.5	0	0
NM_199303	1667	1414.66	0	0
NM_018813	2560	2233.01	231	17.4677
NM_001162415	3689	3255.49	24.8755	1.29024
NM_153545	2476	2211.82	42	3.20637
NM_177809	1498	1245.66	0	0
NM_022014	1006	822.158	135.882	27.9075
NM_001172114	2595	2678.57	28.9607	1.82567
NM_001163539	3835	3075.57	5	0.27451
NM_173406	2925	2409.71	19	1.33138
NM_001168248	3607	3049.63	0	0
NM_022987	2383	2130.66	0	0
NM_001166597	4090	4628.04	46.0949	1.68178
NM_011134	1534	1179.57	1	0.14315
NM_009267	651	400.591	0	0
NM_026841	1123	870.663	0	0
NM_008677	1463	1269.35	22	2.92654
NM_001033136	2252	1897.92	115	10.2314
NM_025649	1288	1170.08	112	16.1628
NM_001161850	2603	2548.66	90.1441	5.97228
NM_001172168	2095	1842.66	0	0
NM_030028	586	338.376	0	0
NM_172991	2344	1969.78	55	4.71475
NM_001168404	1005	829.086	23.1912	4.72321
NM_001015876	3046	2953.45	98.879	5.65313
NM_001081017	8870	9607.85	2	0.0351494
NM_001165981	1942	1606.08	5.1061	0.536831
NM_023341	4026	4105.75	488.187	20.0775
NM_025615	1382	1125.76	429	64.3469
NM_172567	2619	2342.08	69.3053	4.99666
NM_001177373	1319	1300.53	0	0
NM_007909	2153	2241.75	7	0.527262
NM_001163584	3557	3124.74	0	0
NM_153801	2373	1836.4	684	62.8932
NM_025300	1931	1622.21	288.434	30.023
NM_001199243	2260	1654.45	0	0
NM_001166377	2491	1928.85	7.36317	0.644587
NM_175204	4247	3994.66	0	0
NM_025976	3010	2700.18	440.942	27.5742
NM_001170591	968	678.758	15.8756	3.94939
NM_172843	5857	5756.91	16.1253	0.472968
NM_026585	4305	3884.61	280	12.171
NM_145211	1889	1708.05	14	1.38402
NM_001163336	4520	4970.78	0	0
NM_025365	972	806.815	335.504	70.2163
NM_181394	430	199.035	597	506.477
NM_001164799	4568	5073.28	339.964	11.3151
NM_001177791	4695	3877.47	0.000112697	4.90769e-06
NM_001195130	3949	4664.59	0	0
NM_029453	3817	3564.66	0	0
NM_001166594	1284	1269.02	49.4636	6.58158
NM_001170985	7287	8395.96	156.999	3.15749
NM_175124	2978	2854.43	35.1416	2.07882
NM_134017	1870	1433.69	655.731	77.23
NM_001100460	3478	3934.32	50	2.14593
NM_001177871	3253	2451.15	133.311	9.18356
NM_009182	6306	6053.66	0	0
NM_001163233	2702	3036.66	20	1.11211
NM_172718	5171	5895.55	4.47083	0.12805
NM_198127	5790	5214.4	125.457	4.0626
NM_001166548	3626	3553.84	136.845	6.50199
NM_198418	7059	6806.66	0	0
NM_178624	3203	3049.74	6	0.332202
NM_001160399	2818	1869.8	6	0.541838
NM_019793	1747	1475.55	963	110.202
NM_212447	1372	1119.66	0	0
NM_001166482	1568	1653.9	39.8794	4.07151
NM_008717	6385	5033.05	142.329	4.77504
NM_001168592	892	463.133	20.2965	7.39998
NM_020599	2202	1949.66	0	0
NM_028054	1941	1810.84	97	9.04496
NM_177173	2796	2543.66	0	0
NM_020514	1010	757.663	0	0
NM_001164370	1454	914.793	26.3422	4.86232
NM_015821	1901	2068	19	1.55137
NM_172637	4771	3692.82	6.35101	0.290402
NM_019698	3544	3877.12	41	1.78562
NM_001168470	1402	1239.68	0	0
NM_153508	4007	4523.19	5	0.186655
NM_001177622	3237	3700.35	10.66	0.48644
NM_028341	2401	2312.59	36	2.62856
NM_001080818	4511	3956	2.52794e-06	1.07901e-07
NM_028078	1600	1347.66	0	0
NM_001170788	2431	2416.39	0	0
NM_199023	716	464.41	0	0
NM_178794	3953	3117.98	22.937	1.24216
NM_016683	3829	3709.12	136.105	6.19608
NM_172015	4396	4122.61	347	14.2126
NM_019550	3364	2644.57	37.658	2.40445
NM_080855	6476	7429.31	204	4.63657
NM_001166028	3704	3451.66	0	0
NM_001164420	2003	2171.63	12.7914	0.994596
NM_025430	3695	3361.27	278.848	14.008
NM_001168403	2887	2834.94	0	0
NM_001170858	2209	2285.13	19	1.40397
NM_001167799	1829	1844.92	171.479	15.6945
NM_001168500	1837	1785.57	0	0
NM_026895	1242	948.876	28.5689	5.08393
NM_001166365	4331	4284.63	0	0
NM_001163316	1915	1917.78	158.579	13.9624
NM_012040	1582	1621.73	0	0
NM_001164801	1952	1699.66	0	0
NM_172882	14277	15433	257	2.81189
NM_027158	1046	793.663	0	0
NM_173765	3694	3774.65	53	2.3709
NM_001109761	2624	2371.66	0	0
NM_001167746	14889	14636.7	0	0
NM_138309	3548	3568.13	444.4	21.0304
NM_033264	3310	3057.66	0	0
NM_001168684	5451	5301.4	227.827	7.25655
NM_011401	3973	4108.37	32	1.31521
NM_001161763	5202	4947.96	55.6955	1.90068
NM_028824	958	705.706	0	0
NM_011530	2490	2610.91	298	19.2725
NM_001193305	3680	3892.84	162.394	7.044
NM_001162368	3862	3609.66	0	0
NM_001164251	1210	827.953	79.2192	16.1562
NM_080452	2079	2004.24	196	16.5128
NM_144856	2007	1754.66	0	0
NM_030250	4614	3987.7	508	21.5107
NM_001193309	4108	3699.65	13.3593	0.609729
NM_178059	5942	6088.06	34.3396	0.952425
NM_010948	1363	1053.74	620	99.3514
NM_177784	4621	3983.35	79.0294	3.35008
NM_001190179	2752	2183.55	0	0
NM_001168535	3209	2680.92	0	0
NM_001165986	3720	3891.34	60.255	2.61462
NM_001040397	3946	3028.64	57.6889	3.21632
NM_008945	949	722.003	932	217.967
NM_011289	734	439.308	2419	929.782
NM_183150	3046	2912.44	201.393	11.6762
NM_019939	2180	1545.92	18.9867	2.07384
NM_001166250	1204	951.663	0	0
NM_027256	3260	3071.94	254.953	14.014
NM_019573	2251	2229.9	40	3.02893
NM_008368	2712	3194.95	4	0.211402
NM_201386	14917	15673.8	0.00988985	0.000106544
NM_183225	10601	10084.7	555	9.29277
NM_001164787	3547	3294.66	0	0
NM_001195421	405	179.294	0	0
NM_177412	5719	5719.44	211.132	6.23327
NM_078478	2906	2467.13	5043.34	345.177
NM_020045	965	671.927	396.124	99.546
NM_010807	1611	1608.51	43	4.51398
NM_001037221	7120	6911.64	156.445	3.82204
NM_001197028	2671	2520.29	0	0
NM_177066	3042	3054.1	142	7.85091
NM_001168577	1375	900.323	27	5.06384
NM_001164159	4693	4270.88	126.109	4.98592
NR_160898	3817	3496.39	0.999998	0.048294
NR_160897	3874	3543.32	2.04272e-06	9.73451e-08
NR_027907	4862	5044.9	6.48893	0.217187
NM_177265	3230	2977.66	0	0
NM_024253	813	798.279	5	1.05762
NM_001253870	867	752.086	3.30629	0.742313
NM_028603	2229	2127.97	21	1.66636
NM_001039554	2062	1790.71	230	21.6879
NM_008260	2039	1786.66	0	0
NM_001204130	4305	5389.72	0	0
NM_001034903	1123	870.663	0	0
NM_028751	2595	2820.37	26.393	1.58014
NM_001271563	2968	2458.22	0	0
NM_172837	2225	1972.66	0	0
NM_001080820	3705	3905.29	6	0.259425
NM_001252081	6073	6865.61	0	0
NM_001271574	6368	6115.66	0	0
NM_001271405	1655	1446.64	0	0
NM_001143849	4053	4425.87	208.629	7.95959
NM_001029985	4905	6047.76	16	0.446725
NM_133847	3895	4471.47	253	9.55399
NM_028636	3221	3461.12	214	10.4403
NM_015805	5444	5536.6	98.0241	2.98954
NM_133247	4209	3436.73	81.0541	3.9824
NM_053271	7278	6557.66	3.99544	0.10288
NM_025416	1251	1116.28	1	0.151266
NM_008590	2579	2444.14	18	1.24354
NM_001252374	1530	1098.72	711.109	109.286
NM_001199941	2559	2500.17	49	3.30934
NM_026111	2100	2228.36	31	2.34905
NM_001253696	2844	3314.22	0	0
NM_133883	1368	1299.1	73	9.48847
NM_001081335	7862	9303.7	151	2.74054
NM_010783	1379	1450.02	0	0
NM_001243587	1315	1186.65	0	0
NM_020483	2086	2078.79	132	10.7221
NM_180962	1290	1188.85	6.32135	0.89784
NM_001253754	2980	2250.89	65	4.87611
NM_180588	1686	1758.01	21.4429	2.05957
NM_011663	4492	3763.87	590	26.4687
NM_001271496	2627	2436.43	40.4092	2.80054
NM_001252222	4571	4186.29	149.266	6.02069
NM_008375	510	268.054	0	0
NM_172584	2856	3142.74	65	3.49236
NM_001252089	1704	1303.35	94.3707	12.2262
NM_008178	1773	1520.66	0	0
NM_018866	1162	850.214	13	2.58184
NM_001252056	838	514.68	5.81708	1.90846
NM_016893	2923	2379.42	156.419	11.1003
