target_id	length	eff_length	est_counts	tpm
NM_013725	602	364.339	4752	1602.98
NM_001164250	1702	1357.63	91.0628	8.24361
NM_011740	3801	3596.69	349.004	11.9258
NM_183016	6718	6973.76	737	12.9885
NM_001168646	4284	4210.69	0	0
NM_001199118	3396	3554.35	5.28977e-07	1.82909e-08
NM_027880	3442	3697.05	16.0746	0.534371
NM_027034	1263	1047.69	0	0
NM_001171640	1501	1285.69	0	0
NM_001160370	6828	6612.69	0	0
NM_025674	1664	1602.9	0	0
NM_011111	2007	1791.69	0	0
NM_029818	5499	5160.34	21.6736	0.516192
NM_001081154	7765	7541.64	431	7.02377
NM_177222	2534	2258.35	12	0.653054
NM_153566	1558	1453.95	163	13.7784
NM_026859	1703	1564.75	850.643	66.8132
NM_001033264	2460	2320.23	0	0
NM_001172099	2991	3167.99	61.9366	2.40282
NM_001163512	3434	3520.31	88.7663	3.09903
NM_001163592	6812	7229.71	77.0408	1.30966
NM_020504	1070	854.691	0	0
NM_024287	3243	2871.18	759.941	32.5296
NM_172461	2625	2409.69	0	0
NM_146189	3624	3466.4	350	12.4093
NM_180600	2952	2502.48	207.981	10.2144
NM_001081000	3684	3505.89	26.4287	0.92648
NM_019815	2842	2626.69	0	0
NM_001136087	4200	4124.43	0	0
NM_025311	1980	1870.77	0.354702	0.0233025
NM_025947	702	470.668	936.171	244.455
NM_173745	4632	4623.68	782.398	20.7969
NM_001167939	5365	5511.81	76.1641	1.6983
NM_013640	1270	1155.55	882	93.8081
NM_001164806	7935	8380.58	25	0.366627
NM_180662	4069	4256.37	186.031	5.37162
NM_025564	766	465.003	46.2427	12.2221
NM_026269	2106	2059.7	355.113	21.1895
NM_016785	2715	2506.31	49.0352	2.40454
NM_199419	1300	1084.69	0	0
NM_010765	2229	2077.59	784	46.3784
NM_011280	2249	2139.12	10	0.574544
NM_001163359	2974	2509.54	0	0
NM_001172126	7756	7397.06	0	0
NM_001033158	2430	2360.78	92.4116	4.81094
NM_134065	2404	2190.06	307	17.2283
NM_133993	2579	2359.34	203	10.5746
NM_147010	939	723.711	0	0
NM_029232	1254	1038.69	0	0
NM_026763	7439	7775.04	1	0.0158072
NM_001168516	2269	2219.98	17.6885	0.979265
NM_145605	2083	1967.24	94	5.87258
NM_181344	3010	3061.81	8.00742	0.32142
NM_001199245	2256	2040.69	0	0
NM_145135	1807	1621.26	100.392	7.61037
NM_133732	2616	2201.96	0	0
NM_026932	2960	2882.08	372.676	15.8922
NM_021551	2294	2504.87	0	0
NM_009130	2207	1875.49	0.000276971	1.815e-05
NM_023386	1573	1358.67	161	14.5637
NM_026448	3427	2871.51	851.125	36.4285
NM_032398	2033	1862.77	176	11.6121
NM_001164580	4842	4501.47	309	8.43651
NM_146322	1087	871.691	0	0
NM_001163754	7003	6675.5	279	5.13664
NM_181582	1361	1274.54	3410.68	328.888
NM_001163495	5071	4963.11	1.03116	0.0255348
NM_001164118	1654	1428.72	66.9175	5.75642
NM_001199696	5112	5821.22	3.00448e-06	6.34328e-08
NM_001161847	2622	2479.78	0	0
NM_001161411	2911	2984.77	2.00746	0.0826599
NM_001033436	2567	2821.64	16	0.69691
NM_138721	927	806.046	136.972	20.8849
NM_001167995	843	581.501	10.2622	2.16894
NM_001164117	1600	1367.9	4.52735	0.406768
NM_029716	3251	2966.47	0	0
NM_001164169	2073	1762.67	35.2062	2.45474
NM_001165984	4033	4197.06	77.6701	2.27441
NM_011717	4247	4680.11	32.8646	0.863041
NM_028841	1567	1624.52	276	20.8806
NM_177912	2077	1861.69	0	0
NM_001177855	1960	1752.99	0	0
NM_001001335	6628	6357.68	2.77857	0.0537133
NM_001165991	2596	2403.64	0	0
NM_001163449	5510	5628.77	0	0
NM_016766	1934	1842.79	401.607	26.7844
NM_026168	3935	3399.63	641	23.1731
NM_024434	2267	1979.26	1089	67.6212
NM_001033306	2762	2829.45	214	9.29544
NM_001033165	1827	1524.42	180	14.512
NM_025958	5453	5704.24	941.044	20.2755
NM_001165995	2483	2314.26	5.21069	0.276721
NM_178746	8913	9013.74	132	1.79981
NM_009591	1370	1154.69	0	0
NM_198626	3111	3183.28	153	5.90711
NM_007921	1940	1724.69	0	0
NM_021550	1507	1128.19	143	15.5781
NM_001162521	1010	786	15.2591	2.38597
NM_183096	2450	2234.69	0	0
NM_001040072	7422	8308.16	68	1.00592
NM_001161370	2888	2670.21	0	0
NM_146042	4576	4536.92	0	0
NM_029482	2004	1685.91	19.3858	1.41321
NM_175021	4391	4859.42	259	6.5505
NM_053226	1122	892.556	2	0.275393
NM_001164155	4036	3899.58	9.43345	0.297311
NM_173753	6281	5557.45	590	13.0477
NM_016715	1338	1221.84	7.75491	0.780047
NM_001170851	1886	1452.95	0	0
NM_001163528	3513	3455.03	0	0
NM_030237	1602	1386.69	0	0
NM_197998	1011	927.896	70.2511	9.30492
NM_001164634	3415	3199.69	0	0
NM_008930	974	758.711	0	0
NM_025409	1404	1107.88	597	66.2281
NM_026942	2004	1986.21	136.701	8.45873
NM_001161838	2817	2505.98	0	0
NM_001165949	2938	3158.73	63.8784	2.48542
NM_001195284	7491	6513.79	357.168	6.73903
NM_001195205	3520	3340.09	5.76268	0.212044
NM_009981	4787	4712.88	1122.92	29.2834
NM_001168645	4037	3985.82	2.11377	0.0651776
NM_001163029	2971	2962.19	72.4596	3.00636
NM_181856	2686	2925.33	16.3956	0.688826
NM_001177707	2729	2789.55	15.6749	0.690602
NM_001193660	3752	3552.55	0	0
NM_011217	3466	3157.42	0	0
NM_001163453	5468	5644.66	198.5	4.32197
NM_001168497	2861	3124.28	43.0147	1.6921
NM_001039390	1139	1013.2	241.4	29.282
NM_001164583	5220	5067.09	0	0
NM_023821	11850	11357.7	6128	66.311
NM_176843	3294	3569.85	121	4.16576
NM_010888	526	284.814	4590.7	1980.96
NM_011983	10999	11000.4	327.976	3.66431
NM_001174073	2724	2544.83	494.102	23.8625
NM_172745	1718	1510.49	2635	214.399
NM_001164225	3499	3833.63	48.0226	1.53955
NM_172759	2699	2396.14	34.0795	1.74799
NM_026769	982	819.919	1	0.149895
NM_026221	4860	4347.57	177.932	5.02998
NM_013750	1483	1414.24	132	11.4712
NM_011300	961	741.411	5310	880.226
NM_001011687	614	400.498	0	0
NM_030093	838	664.735	114	21.0773
NM_146092	2203	2325.74	54	2.85358
NM_029121	1005	776.46	1	0.158285
NM_031375	1321	1109.47	346.044	38.333
NM_146037	3061	3178.01	12.907	0.499145
NM_178661	3318	3573.09	125	4.29957
NM_011397	3009	2935.65	2.002	0.0838141
NM_027053	874	694.243	2.30294	0.40769
NM_008742	1342	1108.76	9.13655	1.01275
NM_001195748	4008	3549.11	1	0.0346289
NM_133488	5110	4894.69	0	0
NM_001033335	2213	1997.57	0	0
NM_011387	1506	1290.69	0	0
NM_029134	2576	2360.69	0	0
NM_001195031	8256	8355.05	0.00404282	5.94694e-05
NM_029096	1586	1655.51	125.968	9.35163
NM_001168602	2723	2507.69	0	0
NM_001038998	822	517.542	7.09896	1.68581
NM_029150	2011	1795.69	0	0
NM_001077424	2757	2541.69	0	0
NM_175094	2527	2208.22	2371	131.962
NM_001161432	4798	4426.55	13.3593	0.370917
NM_001165942	2420	2204.69	0	0
NM_009254	1432	1176.25	1128.85	117.95
NM_028115	3795	3557.8	44.0476	1.5216
NM_175402	3016	3085.98	103	4.10206
NM_026383	1907	1465.51	803	67.342
NM_001161665	7422	7970.29	37	0.570541
NM_001163488	2830	2765.02	0	0
NM_199314	1475	1259.69	0	0
NM_145391	2080	2006.42	139.05	8.51738
NM_021891	2964	2494.48	0	0
NM_027912	2286	2584.72	116.908	5.55888
NM_053211	939	723.711	0	0
NM_172760	3060	2942.95	22	0.918751
NM_001033668	12872	12656.7	0	0
NM_026006	2810	2704.23	38	1.72702
NM_172951	2337	2140.16	2	0.114853
NM_001033244	4780	4614.05	0	0
NM_001008232	5582	5972.54	117.793	2.42393
NM_028715	3160	3431.27	5	0.179091
NM_001170953	4853	4435.83	0	0
NM_001136082	4476	4566.7	45.1885	1.21614
NM_001163319	6957	7489.61	120	1.96916
NM_201393	14946	15126.9	0.000945113	7.67878e-06
NM_001034115	7596	9106.86	45	0.607299
NM_001199360	5373	5932.42	29.0307	0.601428
NM_172302	3604	3763.1	289.953	9.46981
NM_145449	1093	877.691	0	0
NM_028759	3306	2980.79	1283	52.8998
NM_013869	4639	4561.47	27.5665	0.742739
NM_001170786	3623	3524.44	11	0.383584
NM_001162937	1208	992.691	0	0
NM_180956	2683	2548.17	59.847	2.88651
NM_173416	2936	2856.42	6.55735	0.28214
NM_001164820	2142	2256.01	6.50111	0.354165
NM_022882	5651	5602.3	59.0634	1.29572
NM_007930	4752	4836.95	144	3.65889
NM_009432	645	431.011	0	0
NM_027091	2732	2344.18	138	7.23514
NM_181853	9129	9896	2.99792	0.0372323
NM_053103	6050	6235.49	17	0.335071
NM_026400	2534	2292.3	3.77479	0.202386
NM_146261	8308	7425	62	1.02625
NM_030197	5808	5431.06	389.562	8.81559
NM_025583	887	671.815	0	0
NM_001177402	1345	1056.58	211.67	24.6215
NM_001033393	4583	5158.37	79	1.88223
NM_001163267	3345	3129.69	0	0
NM_001168260	4910	5229.54	0	0
NM_028589	975	759.711	0	0
NM_001162905	3026	2778.35	7.86827	0.348058
NM_001033359	3606	3411.38	20	0.72054
NM_001167751	3698	3089.25	0	0
NM_030690	4929	4586.6	0	0
NM_008043	2614	2761.8	18	0.801011
NM_177175	3218	3002.69	0	0
NM_176972	7196	6796.13	20.983	0.379458
NM_198672	2049	1833.69	0	0
NM_001193661	3639	3450.41	0.0047446	0.000169
NM_021532	3650	3630.54	53.8899	1.8243
NM_009713	3491	3824.39	179	5.75241
NM_019797	7172	6773.29	0	0
NM_145149	4621	5106.86	9.09398	0.218856
NM_001164081	4479	4568.19	7.63162e-06	2.0532e-07
NM_173867	3790	4124.24	223	6.64538
NM_138315	3563	3558.36	60.7814	2.09932
NM_146115	3428	3528.14	131.002	4.56342
NM_001163549	15018	15218.8	149.116	1.20421
NM_001030296	1360	1373.28	5	0.447476
NM_001172069	3794	3367.35	8.00284	0.292088
NM_001164139	1615	1399.69	0	0
NM_001190338	1320	1104.69	0	0
NM_025318	1353	1232.73	680	67.7955
NM_001163613	942	726.711	0	0
NM_001166635	2059	2071.42	121.558	7.21231
NM_001177658	4216	4022.83	1154.34	35.2663
NM_011425	2733	2517.69	0	0
NM_144904	6880	6286.6	30.5966	0.598157
NM_001164565	5048	5175.49	7.05843	0.167616
NM_153459	3227	3453.82	360.387	12.8241
NM_010394	1536	1302.16	17.3734	1.63976
NM_146133	2846	2520.67	205.519	10.0206
NM_013853	2573	2309.37	679.121	36.142
NM_029839	4300	4142.95	16.977	0.503626
NM_030686	962	817.259	20.9346	3.14821
NM_013728	1079	863.691	0	0
NM_175206	3935	3918.19	643	20.169
NM_001170332	2401	1913.8	8.74296	0.561463
NM_001167910	4244	4145.22	668	19.8056
NM_177591	4432	4216.69	0	0
NM_010407	2107	1929.95	14.5	0.923382
NM_001164621	3369	3206.45	28.5096	1.09276
NM_029379	993	777.711	0	0
NM_026056	3673	3518.27	1912	66.7908
NM_001164080	4476	4566.85	120.891	3.2534
NM_028940	3628	3280.21	11	0.412144
NM_023633	2346	2447.7	59	2.96246
NM_001164488	2764	2833.98	641.923	27.8385
NM_001168356	1560	1344.69	0	0
NM_178660	7881	7543.57	59.0564	0.962162
NM_173388	6915	7245.29	0.815506	0.0138334
NM_011509	710	495.399	0	0
NM_001005506	4869	5111.95	64.0171	1.53911
NM_175271	4237	3508.34	25	0.875784
NM_021788	1183	917.197	90	12.0598
NM_001177650	4395	4530.94	34.4781	0.935221
NM_052991	558	418.675	1974.17	579.517
NM_001168476	2031	1762.25	0	0
NM_054082	2115	1941.43	52.4942	3.32313
NM_001168652	2264	2471.76	54.1693	2.69343
NM_170588	3542	3287.66	33.8578	1.2657
NM_001163475	3651	3653.31	76.4825	2.57297
NM_025385	1229	1285.96	134.738	12.8772
NM_133248	2015	1597.67	34	2.61548
NM_009291	3054	3278.11	0	0
NM_020597	522	311.223	0	0
NM_001164441	7498	7773.68	239.178	3.78141
NM_013770	4000	4288.47	184	5.2732
NM_028145	1958	1742.69	0	0
NM_001164337	1596	1285.11	7.03276	0.672581
NM_153793	1783	1819.94	3	0.202592
NM_177375	1434	1218.69	0	0
NM_183310	5654	5186.5	0.000879211	2.08342e-05
NM_133780	7550	6502.69	1267	23.9465
NM_001190319	1350	1350.17	0	0
NM_001163451	5483	5647.84	49.6435	1.08029
NM_001163421	1258	986.288	0	0
NM_001164177	1377	1049.06	20.5095	2.40278
NM_001162492	1322	1244.33	104.828	10.3538
NM_139229	2134	2067.87	116	6.89435
NM_172275	2486	2407.62	0	0
NM_028336	1281	1128.65	4.43575	0.483023
NM_001160404	3908	3570.92	1677.96	57.7511
NM_018888	2668	2578.17	1703.08	81.1863
NM_027838	3682	3261.34	41.4454	1.56185
NM_001163721	3454	3746.83	53.2184	1.74565
NM_053115	2573	2394.98	0	0
NM_001163497	2458	2242.69	0	0
NM_001163470	2498	2419.73	393.702	19.9968
NM_019693	1756	1604.38	688	52.7034
NM_018739	1142	900.915	533	72.7113
NM_001010840	1109	893.691	0	0
NM_021793	3480	3724.46	139	4.58681
NM_026712	1145	1057.49	46.0707	5.35437
NM_001167873	7199	7033.48	139.915	2.44485
NM_178877	2243	2027.69	0	0
NM_001164198	4337	4053.55	18.4797	0.560295
NM_030047	3233	3017.69	0	0
NM_001170691	4704	4254.63	15.3491	0.443383
NM_001164231	4096	3849.87	14.9142	0.476115
NM_144547	1947	2040.63	2	0.120455
NM_199143	2610	2417.96	298	15.147
NM_001164635	3323	3107.69	0	0
NM_001164636	5112	5676.07	74.6295	1.61593
NM_172623	1742	1691.04	0	0
NM_001163131	2000	1784.69	0	0
NM_001033294	3328	3326.82	41	1.51465
NM_012015	1978	1810.08	0	0
NM_001161433	2164	1858.6	5.89741	0.389974
NM_021288	3798	3714.13	40.4055	1.33703
NM_001164191	3379	2855.82	219.514	9.44691
NM_030055	516	305.542	0	0
NM_028597	2326	2168.86	219	12.41
NM_001164466	2110	1894.69	0	0
NM_001163791	1533	1171.18	4.56562	0.479109
NM_001164052	4636	4781.05	3.88711e-05	9.99221e-07
NM_181415	6596	6448.07	337	6.4233
NM_029370	783	567.954	0	0
NM_138646	2852	2918.22	0.00988933	0.000416492
NM_029840	1612	1244.65	427.172	42.1807
NM_146078	7696	7511.07	81.9655	1.34118
NM_029010	3451	3468.26	27	0.956776
NM_001170341	1530	1533.16	1498.25	120.104
NM_008667	5098	4570.67	581	15.6226
NM_001177601	905	730.812	61.6428	10.3666
NM_029095	1870	1953.09	1177.29	74.0828
NM_010836	2287	2071.69	0	0
NM_146010	1522	1263.17	17.4461	1.69745
NM_016722	2593	2606.03	56	2.641
NM_001177320	2993	2581.12	120.208	5.72378
NM_001163550	787	571.94	0	0
NM_172779	3808	3402.43	66	2.38404
NM_008208	2178	1962.69	0	0
NM_023503	2813	2508.24	73	3.57695
NM_022883	3473	3656.17	69	2.31943
NM_001163661	3531	3790.97	81.9254	2.65599
NM_011154	4180	4341.92	242.416	6.86182
NM_172561	1161	851.025	1239.2	178.96
NM_030066	2446	1957.73	0	0
NM_001170912	9192	9964.03	0.002078	2.56312e-05
NM_023135	1260	1044.69	0	0
NM_010762	2792	2687.76	428	19.5709
NM_144837	7675	7735.96	410	6.51371
NM_001168667	2587	2381.1	75.9372	3.91954
NM_009103	3997	3573.99	160	5.50206
NM_001163349	5044	4828.69	0	0
NM_026552	2271	2279.14	569.626	30.717
NM_153779	1351	1135.69	0	0
NM_011910	538	326.529	0	0
NM_010702	889	662.282	1	0.185573
NM_053197	2974	3251.82	198.475	7.50133
NM_201518	7099	6714.95	73	1.3361
NM_001164559	2159	2107.64	58.3337	3.40158
NM_026286	1461	1245.69	0	0
NM_001195089	2689	2885.96	0	0
NM_153388	2930	3225.35	105	4.00102
NM_001166009	2276	2060.69	0	0
NM_001172122	7884	7552.29	0	0
NM_001163796	1718	1658.43	2.99998	0.222321
NM_028228	1351	1089.94	42	4.73592
NM_001163748	2061	1744	8.78868	0.61935
NM_028584	2451	2235.69	0	0
NM_001195498	4108	4386.61	3.85489e-07	1.08004e-08
NM_178677	5801	6752.23	0	0
NM_013511	4280	3906.36	54.1039	1.70222
NM_018774	3960	4424.77	9.07363	0.252028
NM_001172097	5579	5190.56	0	0
NM_001164733	2212	1767.88	162.438	11.2926
NM_001177812	3946	4153.21	138.721	4.10503
NM_019428	1172	793.073	124	19.2162
NM_001039678	786	570.94	0	0
NM_001164561	1499	1283.69	0	0
NM_028232	3609	3222.84	4	0.152539
NM_001177617	2805	2758.74	0	0
NM_011528	1276	1034.35	864	102.661
NM_134255	2802	2517.93	400	19.5243
NM_001163728	3313	3138.93	7	0.274079
NM_009093	449	242.254	6134	3111.94
NM_001025381	5209	4993.69	0	0
NM_001163589	1769	1567.67	7	0.548784
NM_001163769	907	661.491	58.299	10.8317
NM_134087	4513	5073.46	4.9778	0.120585
NM_145514	7063	6765.94	1404.09	25.5049
NM_029640	3324	3419.48	96.5545	3.47034
NM_152839	2111	1637.88	4	0.300148
NM_021515	2065	2115.06	12.6333	0.734097
NM_199308	5334	5936	58	1.20086
NM_001167994	3337	3138.33	22.5444	0.882876
NM_145984	3394	3078.22	0	0
NM_011719	4519	4849.37	15	0.380159
NM_001167944	3610	3406.79	4.45981	0.16089
NM_023197	5397	5318.12	227.768	5.26372
NM_172660	1838	1863.03	93	6.13509
NM_026919	428	252.796	795.895	386.94
NM_052992	639	516.351	243.474	57.9518
NM_029976	1880	1635.29	134	10.0709
NM_021347	2726	2540.18	6	0.290299
NM_019437	2482	2249.99	1333	72.8129
NM_001173477	1423	1354.77	115.988	10.5222
NM_133911	4475	4408.65	317	8.83715
NM_001190445	1076	992.031	52.2421	6.47223
NM_026421	1844	1613.93	88	6.70128
NM_001177417	782	566.954	0	0
NM_001166174	1977	1761.69	0	0
NM_001161419	805	697.333	18144.7	3197.93
NM_001166376	714	476.29	10.4151	2.6875
NM_001198566	4544	4206.68	24.3035	0.71005
NM_028170	2441	2371.15	46	2.38428
NM_026315	978	762.711	0	0
NM_001166432	2288	1973.42	0	0
NM_001162882	478	269.495	0	0
NM_001166384	1580	1364.69	0	0
NM_001166655	1896	1599.97	7.331	0.56313
NM_001164248	1210	877.816	79331.1	11107
NM_001164491	4226	4403.45	0.0049671	0.000138634
NM_010342	3692	3476.69	0	0
NM_001114333	7007	6873.66	402.95	7.2048
NM_028456	1482	1173.11	22	2.30484
NM_026748	7133	7696.76	271	4.32733
NM_001163751	1608	1604.37	86.0776	6.59391
NM_001177633	1819	1519.69	82.2175	6.64916
NM_030750	3324	3009.45	366	14.947
NM_175187	2704	2203.02	38.2355	2.13308
NM_011710	1842	1726.44	20.6598	1.47073
NM_133850	3213	3085.41	161.409	6.42944
NM_001168250	3384	3168.69	0	0
NM_178164	6855	6257.22	426.403	8.37525
NM_178645	2355	2242.29	401	21.9792
NM_001193645	2353	2296.26	0	0
NM_001167864	4729	4736.29	7.01409e-05	1.82008e-06
NM_001012400	1867	1767.47	83	5.77146
NM_001162965	3825	3809.35	3.90902	0.126117
NM_001170911	1111	1146.71	236.262	25.3221
NM_028364	1929	1773.02	276.713	19.1812
NM_011737	3936	3722.53	2	0.0660314
NM_009459	4657	4536.7	243.984	6.60967
NM_012047	2370	1963.2	982	61.4761
NM_001199685	4366	4095.9	87.3677	2.62157
NM_001172112	1582	1480.9	71.7457	5.95429
NM_025535	1253	917.435	1316	176.295
NM_013931	5596	5773.66	0.78819	0.0167779
NM_001004194	3382	3166.69	0	0
NM_027581	2519	2303.69	0	0
NM_011809	3560	3477.66	935	33.0433
NM_001172124	7804	7441.46	11.3688	0.187765
NM_031188	927	711.729	0	0
NM_001198808	7826	7721.94	0.177061	0.0028181
NM_001166466	4671	4455.69	0	0
NM_001166138	3629	2973.22	20.3624	0.841705
NM_001177654	2934	3035.68	0	0
NM_177391	2745	2847.33	15	0.647459
NM_023516	985	788.367	73	11.3803
NM_001162880	510	299.81	0	0
NM_009809	2346	2130.69	0	0
NM_001198794	1307	1245.34	21	2.07248
NM_138590	2545	2103.69	80	4.67377
NM_027633	1358	1142.69	0	0
NM_001163284	5632	5760.26	12.5539	0.267851
NM_025590	5668	5925.49	263.625	5.46791
NM_201256	1151	1032.73	42	4.99828
NM_001177851	2877	2449.55	0	0
NM_001177946	797	589.976	85.3688	17.7838
NM_027347	4928	4801.75	111.443	2.8524
NM_146208	2271	1974.91	2	0.124464
NM_152813	3031	3142.01	72.5929	2.83952
NM_001166494	1639	1423.69	0	0
NM_001163485	534	275.381	4185.1	1867.8
NM_138312	4036	3601.82	10.1269	0.345553
NM_001166427	2297	1991.61	249.03	15.3676
NM_026502	1163	877.357	276	38.6626
NM_001168225	1947	1648.41	9.06087	0.675557
NM_001166670	6223	6185.4	0.000711564	1.41385e-05
NM_013726	2444	1982.94	0.598387	0.0370879
NM_001199274	2066	1780.1	233.642	16.1311
NM_138670	1426	1365.82	47.727	4.29468
NM_001164793	2189	1903.18	914.032	59.0256
NM_021714	2722	2720.61	507	22.9034
NM_001164531	5498	5840.49	109.703	2.30849
NM_001033128	5646	5788.42	53.2096	1.12977
NM_026336	1319	1103.69	0	0
NM_001168643	4121	4072.71	0	0
NM_146099	3898	4104.84	37.1344	1.11183
NM_001162418	2927	2431.46	31.421	1.58822
NM_007728	2683	2490.79	0	0
NM_001168246	929	650.41	0	0
NM_177394	5164	5753.82	10.7732	0.230116
NM_198013	3189	3375.95	878.063	31.966
NM_030094	1285	1149.22	25	2.6736
NM_020614	2019	1628.44	86.1552	6.50231
NM_025956	1167	951.691	0	0
NM_026290	1103	887.691	0	0
NM_001168615	3498	3687.14	41.4289	1.38093
NM_001081433	6156	5787.94	84	1.78367
NM_026854	3145	2702.52	9.20182	0.418469
NM_001168423	795	579.94	0	0
NM_001177552	2635	2358.4	0	0
NM_032393	11837	12484.6	0	0
NM_001164369	2952	2889.7	7	0.297717
NM_199470	2728	2958.05	1	0.0415483
NM_178041	3827	3322.92	0	0
NM_177574	1306	1393.97	0	0
NM_001013758	3456	3752.65	110	3.60258
NM_134148	3968	4181.41	201	5.90789
NM_001195485	2292	1983.06	80.2555	4.97391
NM_144944	4533	4317.69	0	0
NM_001042670	1368	1022.34	12.4918	1.50173
NM_139228	3767	3946.63	144.545	4.50126
NM_178872	4556	4120.2	19.1937	0.572531
NM_001167886	6002	5777.72	0	0
NM_001163465	2303	2299.6	0	0
NM_054097	3374	3557.91	457.447	15.8017
NM_019916	1532	1316.69	0	0
NM_001164584	5165	4975.02	1.23026e-08	3.03922e-10
NM_026186	3326	3196.05	61.1667	2.35213
NM_028207	4204	4298.45	1821	52.0663
NM_001177521	427	222.216	0	0
NM_001161537	4310	4659.17	0	0
NM_024220	693	452.657	2015	547.098
NM_001163705	1213	1072.54	165.766	18.995
NM_026097	3533	3452.42	3.61746e-05	1.28777e-06
NM_001017983	4812	5085.18	4	0.0966746
NM_001162946	4148	4260.66	297	8.56719
NM_001164823	480	303.236	1.75153	0.709898
NM_021422	3005	2820.9	1510	65.7882
NM_026440	5018	4577.3	144	3.86644
NM_001199568	3908	3692.69	0	0
NM_010850	2362	2146.69	0	0
NM_001163794	4639	4201.93	67	1.95968
NM_173741	3099	3163.1	136	5.28427
NM_001163525	1097	881.691	0	0
NM_175731	2429	2376.15	1.00145	0.0517983
NM_001164729	1026	897.136	63.5179	8.70155
NM_030255	2360	2115.55	0	0
NM_028922	2906	2729.91	139	6.25785
NM_016883	1456	1140.18	154.491	16.6528
NM_027107	919	707.772	89	15.4545
NM_001164053	1148	1022.1	457.017	54.9535
NM_145475	4562	5055.06	486	11.816
NM_028710	3292	3313.73	35.2136	1.30603
NM_026579	3535	3408.76	130	4.68711
NM_172822	2184	2422.13	24	1.21779
NM_175930	3987	3700.97	234	7.77067
NM_019760	2889	2547.93	3263	157.394
NM_001163175	2728	2925.09	2	0.0840329
NM_013933	1658	1391.05	915.108	80.8518
NM_001170486	2152	2162.84	22.3065	1.26755
NM_020006	3263	3511.01	5.98927	0.209652
NM_172286	5565	5879.27	0	0
NM_013639	1865	1655.47	0	0
NM_001164770	2813	2540.67	127.738	6.17916
NM_021273	1478	1337.77	827	75.9771
NM_001164570	3592	3494.25	0	0
NM_001163718	1203	986.968	14.5203	1.80814
NM_027708	2159	2230.37	2	0.110208
NM_001199351	1642	1579.35	0	0
NM_001172071	3792	3367.58	0	0
NM_178736	4709	4257.41	121.651	3.51179
NM_001168578	2358	2069.8	0	0
NM_178408	1692	1643.81	0	0
NM_153395	9279	9294.61	88.2294	1.16665
NM_028018	2352	2186.33	285.458	16.0467
NM_001163554	3323	3546.43	0	0
NM_178602	2265	1991.23	2688.97	165.968
NM_001166350	1461	1245.69	0	0
NM_026173	3033	2873.21	97	4.14919
NM_178926	2174	2155.35	21.3696	1.21853
NM_001081282	5679	5306.15	508.392	11.7755
NM_023699	3284	3564.89	5.05664	0.174331
NM_001162540	1883	1799.3	17	1.16119
NM_009091	522	327.616	6151.31	2307.6
NM_178631	2519	2303.69	0	0
NM_026255	1933	1763.72	409	28.5004
NM_028384	2656	2440.69	0	0
NM_025757	4437	4341.14	1169	33.0955
NM_139221	339	145.954	0	0
NM_178788	2118	2022.52	16.117	0.979379
NM_025817	5377	5727.67	112	2.40325
NM_025489	947	684.847	0.000951988	0.000170843
NM_146436	1012	796.691	0	0
NM_025631	1730	1514.69	0	0
NM_001190333	1567	1351.69	0	0
NM_001170785	3743	3565.42	0	0
NM_001001496	2017	1735.67	1	0.0708095
NM_001190854	4712	4432.92	339.915	9.42408
NM_025936	2140	1729.65	397	28.2092
NM_175751	6112	5855.13	75.4014	1.58271
NM_007848	419	215.007	0	0
NM_001166668	4208	4106.13	0	0
NM_146131	4481	4679.76	1354	35.5594
NM_172617	2729	2737.02	1.12859	0.0506776
NM_001171011	3615	3545.22	15	0.520004
NM_029594	810	594.926	0	0
NM_139147	1865	1600.39	60	4.6077
NM_001170913	9255	10054.1	1.58804e-07	1.94124e-09
NM_134188	2215	2179.83	408.069	23.0075
NM_173746	1498	1161.15	24.7012	2.6145
NM_133783	1969	1977.01	714	44.3861
NM_010222	898	604.411	249.474	50.7284
NM_001160712	2480	2667.57	189.939	8.75095
NM_172564	4755	5155.55	10.0243	0.238966
NM_001081396	3318	2952.51	31.0123	1.29093
NM_026556	2476	2590.02	3379.99	160.388
NM_001163767	1997	1781.69	0	0
NM_172928	3498	3265.93	1	0.0376315
NM_011138	3297	3584.13	2.12723e-08	7.29437e-10
NM_001163590	2261	1961.23	30.043	1.88267
NM_001190443	2570	2308.75	15.6562	0.833427
NM_029723	589	376.062	0	0
NM_012053	862	678.491	5217	945.008
NM_001163741	4625	4527.89	71.1566	1.93142
NM_016738	794	587.307	4553	952.777
NM_001081308	4258	3971.39	0	0
NM_001162913	2895	3008.29	24.7388	1.01069
NM_008980	3609	3430.05	0	0
NM_001037247	470	261.88	0	0
NM_016877	5622	5162.95	7.12816e-05	1.69683e-06
NM_153075	2247	2122.99	50	2.89455
NM_001164411	5613	5158.37	35.1985	0.838631
NM_028439	520	277.348	20	8.86265
NM_201390	14855	15048.1	663.123	5.41591
NM_001164622	2904	2676.17	348.469	16.0033
NM_010852	2999	2497.31	41.9148	2.06278
NM_029761	1774	1640.64	0.0108486	0.000812682
NM_001170960	2857	2408.83	28.9906	1.47914
NM_009749	902	623.243	2	0.394395
NM_207238	1961	1745.69	0	0
NM_001166547	3694	3511.99	0.00289862	0.000101437
NM_029239	5884	5673.04	2.49181e-08	5.3983e-10
NM_011700	2663	2447.69	0	0
NM_172887	10753	11317.9	397	4.31105
